transcript_name	Gene_name	RAL-486-Unchallenged
NM_140229	PCID2	1.843
NM_140232	CG11660	1.913
NM_140233	CG7339	2.927
NM_140236	Sug	3.084
NM_140237	pallidin	3.434
NM_140239	CG11652	3.016
NM_140241	CG11658	3.750
NM_140242	mtTFB1	4.583
NM_140243	crim	2.215
NM_140244	Bmcp	2.974
NM_140247	Muc68D	8.408
NM_140249	CG14131	4.517
NM_140251	CG10907	1.535
NM_140254	CG14130	3.000
NM_140255	CG5946	5.626
NM_140257	RpL10Ab	10.022
NM_140275	CG14125	9.567
NM_140276	CG6947	0.845
NM_140280	Grip163	-0.073
NM_140281	Pop2	3.826
NM_140282	CG6928	0.577
NM_140285	rols	1.705
NM_140288	l(3)j2D3	2.056
NM_140289	ssp	2.544
NM_140290	CG11560	1.849
NM_140292	CG11534	2.449
NM_140293	CG5645	1.597
NM_140294	Atg12	2.707
NM_140295	RhoGAP68F	4.471
NM_140296	CG5642	5.988
NM_140298	CAH2	7.202
NM_140299	CG6910	1.745
NM_140300	thoc6	1.599
NM_140304	app	1.671
NM_140307	Pbgs	3.729
NM_140308	CG4300	3.615
NM_140313	CG10418	3.044
NM_140315	Ncc69	3.423
NM_140316	CG32104	0.390
NM_140319	CG10616	3.513
NM_140321	CG10660	4.322
NM_140322	CG10657	1.656
NM_140323	CG10681	1.207
NM_140324	CG10646	1.087
NM_140325	vih	3.058
NM_140328	tral	4.296
NM_140329	Pcaf	2.440
NM_140330	ver	0.782
NM_140331	CG10627	5.014
NM_140332	CG10688	5.299
NM_140333	CG4069	2.019
NM_140336	CG10984	2.211
NM_140340	Hip1	3.388
NM_140343	CG42709	2.973
NM_140344	Atg1	3.227
NM_140345	Sap130	2.370
NM_140346	CG10754	3.700
NM_140347	CG42588	-0.749
NM_140348	CG10960	3.671
NM_140349	CG10948	1.635
NM_140350	CG11009	6.615
NM_140351	Ent3	-1.031
NM_140352	CG10943	6.114
NM_140353	CG14120	5.273
NM_140363	CG11261	2.612
NM_140364	MICAL-like	3.406
NM_140365	CG11267	5.875
NM_140366	ste14	4.554
NM_140367	CG11255	4.569
NM_140370	SRm160	1.726
NM_140371	CG11279	4.127
NM_140382	CG10171	1.266
NM_140384	CG10222	1.281
NM_140385	flr	4.945
NM_140390	CG10725	1.957
NM_140393	CG10732	2.932
NM_140394	CG10133	2.473
NM_140395	CG10116	6.942
NM_140400	CG10083	4.226
NM_140401	CG10741	1.645
NM_140402	Spt20	-0.255
NM_140403	Vps36	3.015
NM_140404	Liprin-beta	4.337
NM_140408	CG8745	4.559
NM_140412	CG8833	0.565
NM_140415	ssp2	2.986
NM_140421	CG17361	0.428
NM_140422	CG17359	0.674
NM_140423	CG8783	1.179
NM_140424	CG9007	1.285
NM_140427	endos	4.688
NM_140428	CG6650	1.917
NM_140430	Hsc70Cb	4.906
NM_140431	blue	0.501
NM_140432	CG6833	1.276
NM_140433	CG13484	1.937
NM_140437	Sox21a	0.453
NM_140443	CG13482	8.825
NM_140445	CG3868	9.134
NM_140447	bbg	5.279
NM_140448	bbg	4.739
NM_140451	CG9238	3.258
NM_140453	CG9628	3.234
NM_140463	CG9384	2.014
NM_140465	mop	3.871
NM_140466	bmm	4.466
NM_140467	CG13472	1.709
NM_140468	CG9425	1.812
NM_140474	CG5114	3.770
NM_140477	Sytbeta	-0.326
NM_140488	CG6945	1.055
NM_140489	Aats-gly	4.154
NM_140490	CTPsyn	2.489
NM_140492	Cep135	0.533
NM_140495	CG12316	0.855
NM_140496	CG6859	4.720
NM_140498	Msh6	-0.292
NM_140499	Prp31	2.992
NM_140500	CG6878	4.483
NM_140501	CG7011	1.783
NM_140510	CG7275	3.136
NM_140511	CG7272	4.917
NM_140512	CG7857	1.825
NM_140513	CG7841	3.317
NM_140516	CG7945	3.758
NM_140518	AGO2	4.749
NM_140519	CG7739	4.113
NM_140520	CG7427	2.646
NM_140521	CG6498	2.747
NM_140522	CG16979	2.998
NM_140523	mrn	1.513
NM_140524	CG12301	1.872
NM_140525	CG12304	4.167
NM_140526	CG7656	3.775
NM_140527	RhoGAP71E	2.274
NM_140529	CG7650	1.055
NM_140534	comm3	3.438
NM_140544	comm2	1.663
NM_140547	fwe	4.719
NM_140548	Dcp2	1.864
NM_140550	CG18081	3.689
NM_140551	CG15715	4.705
NM_140558	GXIVsPLA2	2.736
NM_140559	elgi	1.976
NM_140560	CG17032	2.792
NM_140561	l(3)72Ab	2.944
NM_140562	CG10516	1.602
NM_140564	CG17029	5.307
NM_140565	CG17028	2.996
NM_140566	CG17027	3.265
NM_140567	Hip14	2.802
NM_140568	CG5830	3.657
NM_140569	mib1	2.623
NM_140573	Mbs	3.533
NM_140575	Taspase1	1.129
NM_140576	CG5235	0.143
NM_140577	ClC-c	3.866
NM_140580	CG5414	1.378
NM_140581	IntS9	1.332
NM_140582	Zn72D	3.002
NM_140583	CG12272	1.738
NM_140584	l(3)72Dh	3.310
NM_140586	CG5157	1.407
NM_140587	CG5151	3.504
NM_140589	l(3)72Dn	1.499
NM_140590	CG5027	2.237
NM_140591	PDCD-5	4.630
NM_140592	MED10	4.518
NM_140600	CG13067	5.315
NM_140622	CG4925	1.605
NM_140623	CG4933	2.692
NM_140624	CG4893	5.965
NM_140629	roq	2.022
NM_140630	CG4753	6.409
NM_140631	CG4729	5.655
NM_140632	CG4877	1.215
NM_140634	CG4680	2.375
NM_140636	TMS1	5.689
NM_140637	CG4573	0.794
NM_140638	Aats-tyr	5.015
NM_140642	CG42514	2.234
NM_140647	Rpn12	5.424
NM_140648	CG4169	6.370
NM_140649	spd-2	0.193
NM_140651	CG4101	2.121
NM_140652	Baldspot	6.587
NM_140653	zetaCOP	5.554
NM_140655	Lasp	3.448
NM_140661	CG9701	1.087
NM_140662	CG13025	-0.470
NM_140663	CG9705	4.637
NM_140664	CG9706	3.742
NM_140665	CG9674	5.379
NM_140666	nudC	4.047
NM_140668	CG9669	4.816
NM_140669	CG9715	2.212
NM_140672	CG9951	1.311
NM_140673	Lmpt	4.880
NM_140674	Lmpt	1.065
NM_140676	Lmpt	5.086
NM_140685	Exn	3.309
NM_140686	CG3764	2.006
NM_140687	CG6664	2.304
NM_140688	CG7728	2.474
NM_140693	beg	2.649
NM_140697	Papst2	2.587
NM_140699	rogdi	3.857
NM_140700	CG7724	1.579
NM_140711	CG6479	1.298
NM_140715	CG7692	0.336
NM_140719	sec3	2.560
NM_140720	CG32174	3.713
NM_140726	CG7603	5.468
NM_140727	CG7589	4.303
NM_140728	CG7580	6.850
NM_140732	Oatp74D	0.845
NM_140733	U4-U6-60K	1.442
NM_140734	CG7564	2.662
NM_140735	Edc3	2.300
NM_140736	Nedd4	3.651
NM_140737	Jon74E	10.542
NM_140738	CG7542	9.833
NM_140740	CG6259	5.432
NM_140741	CG7510	4.300
NM_140742	CG7497	3.052
NM_140743	CG7484	4.527
NM_140744	TORC	-0.928
NM_140747	CG7460	1.441
NM_140751	NUCB1	6.094
NM_140752	CG5589	1.590
NM_140754	cln3	5.690
NM_140757	CG5577	4.490
NM_140758	CG5567	5.172
NM_140759	MED19	2.595
NM_140760	CG7430	6.073
NM_140761	CG7441	2.211
NM_140762	CG5535	3.016
NM_140763	CG7408	2.553
NM_140764	CG5506	10.316
NM_140765	CG16775	7.275
NM_140766	CG7402	1.579
NM_140767	Prestin	4.414
NM_140768	CG14353	1.375
NM_140769	CG5290	1.247
NM_140770	CG13698	0.033
NM_140771	CG5147	2.558
NM_140782	AlCR2	0.743
NM_140792	MYPT-75D	3.775
NM_140794	Chmp1	6.060
NM_140795	Cyp12c1	5.022
NM_140800	MED11	2.894
NM_140801	Nufip	0.932
NM_140802	Aut1	5.082
NM_140803	CG14073	0.370
NM_140807	dysb	1.674
NM_140808	CG6852	6.328
NM_140809	Rad9	0.217
NM_140810	CG3961	2.991
NM_140811	CG11637	2.436
NM_140812	CG3902	6.463
NM_140813	RpL26	10.028
NM_140815	CG6843	2.521
NM_140816	CG6841	1.910
NM_140817	Ir75d	-0.477
NM_140818	CG14077	-0.890
NM_140819	CG6839	6.356
NM_140821	CG3819	7.703
NM_140822	CG6836	3.208
NM_140823	CG14075	3.635
NM_140824	CG11619	-2.783
NM_140825	CG18135	5.446
NM_140826	CG3808	2.364
NM_140828	CG3797	2.329
NM_140829	CG6812	1.743
NM_140830	Mkp3	1.837
NM_140832	CG11577	1.927
NM_140833	CG10424	3.426
NM_140838	mRpL21	3.500
NM_140839	Bet1	4.621
NM_140840	Max	3.163
NM_140841	CG9666	3.393
NM_140842	CG9629	1.246
NM_140870	CG9300	2.467
NM_140871	CG9231	4.578
NM_140872	CG9330	4.287
NM_140873	CG14100	2.236
NM_140875	CG9372	1.195
NM_140876	CG8798	3.156
NM_140877	CG9376	2.599
NM_140878	l(3)76BDm	2.131
NM_140880	wnd	2.650
NM_140881	CG8786	0.947
NM_140882	Oat	1.926
NM_140883	tey	1.414
NM_140884	CG8765	2.160
NM_140892	CG14103	3.737
NM_140893	CG15881	1.714
NM_140894	Cyp305a1	0.246
NM_140896	CG8334	2.067
NM_140897	Mi-2	3.226
NM_140898	Su(Tpl)	3.203
NM_140899	CG7757	2.649
NM_140900	Mtr3	2.504
NM_140901	Rpn1	4.975
NM_140902	CG7770	5.000
NM_140903	Grasp65	3.815
NM_140904	CG8004	3.413
NM_140905	RhoGDI	7.108
NM_140910	CG7646	1.011
NM_140911	CG7433	2.530
NM_140912	Tom20	5.371
NM_140913	CG7668	4.172
NM_140914	kug	0.973
NM_140915	CG14183	-2.293
NM_140916	CG14184	4.376
NM_140921	CG7365	2.047
NM_140924	CG7328	1.674
NM_140925	CG42674	2.109
NM_140927	CG6981	8.197
NM_140930	CG7298	3.859
NM_140932	CG6996	-4.608
NM_140934	CG6933	-0.997
NM_140937	Su(var)3-3	0.314
NM_140939	CG17233	1.784
NM_140945	CG6480	3.597
NM_140947	CG6597	3.243
NM_140948	Spn77Ba	3.278
NM_140952	CG5585	1.231
NM_140953	eRF1	4.959
NM_140954	CG5618	4.874
NM_140955	kin17	2.631
NM_140957	Toll-9	1.235
NM_140959	RhoBTB	3.523
NM_140965	CG5274	1.784
NM_140966	CG5262	2.270
NM_140967	CG5872	1.355
NM_140969	CG5910	4.865
NM_140970	CG5199	1.186
NM_140972	CG5932	8.351
NM_140976	CG5130	2.956
NM_140977	CG6020	5.949
NM_140982	CG5059	6.054
NM_140983	mTerf3	2.561
NM_140984	CG5104	4.618
NM_140985	CG4825	2.886
NM_140986	CG4858	3.797
NM_140987	Rcd2	4.529
NM_140991	CG13252	3.372
NM_140992	CG4074	0.739
NM_140993	CG4042	3.191
NM_140994	Pitslre	3.616
NM_140995	pex16	4.424
NM_140996	CG4289	5.762
NM_140997	CG11399	1.015
NM_140998	CG11396	2.716
NM_141001	CG4365	5.591
NM_141003	CG3634	1.766
NM_141004	CG3680	2.738
NM_141006	Pka-R1	3.769
NM_141008	CG11456	1.193
NM_141020	CG10585	2.241
NM_141021	CG10584	1.858
NM_141027	CG10565	4.373
NM_141032	CG10512	2.952
NM_141036	CG12975	3.290
NM_141037	CG9391	5.611
NM_141039	CG12974	7.202
NM_141040	pzg	3.281
NM_141044	CG11309	5.745
NM_141045	CG7632	2.766
NM_141047	CG7338	3.660
NM_141048	CG7324	4.162
NM_141050	ebd2	2.159
NM_141055	rgn	3.291
NM_141056	CG6049	3.242
NM_141057	CG5664	0.738
NM_141058	CG5656	-4.982
NM_141061	CG7519	3.851
NM_141064	Est-Q	5.258
NM_141066	M6	3.592
NM_141067	SAK	1.638
NM_141068	Cdk12	2.880
NM_141069	CG7611	4.943
NM_141070	VhaM9.7-b	8.258
NM_141071	CG7181	7.389
NM_141072	Wnk	2.975
NM_141076	CG7172	4.521
NM_141077	Smc5	0.779
NM_141080	S1P	1.256
NM_141083	CG11306	4.554
NM_141084	MED1	1.655
NM_141090	CG7158	2.821
NM_141091	CG11248	1.685
NM_141094	CG11247	1.974
NM_141095	Rpb8	3.941
NM_141107	CG7407	2.096
NM_141108	CG7414	5.597
NM_141109	CG7148	2.258
NM_141111	P5CDh1	3.290
NM_141113	CG7442	3.323
NM_141115	CG14562	0.235
NM_141117	CG7458	3.447
NM_141118	CG7470	7.423
NM_141121	CG7139	3.085
NM_141122	CG7133	2.943
NM_141123	CG7130	2.407
NM_141128	Rich	2.745
NM_141129	CG11523	3.558
NM_141130	srpk79D	0.125
NM_141134	laza	3.277
NM_141137	CG11426	4.784
NM_141144	CG14457	2.753
NM_141152	CG6838	4.275
NM_141154	CG14450	0.973
NM_141155	CG11367	1.349
NM_141156	CG11241	5.158
NM_141157	l(3)04053	1.913
NM_141158	CG7369	1.329
NM_141167	CG11137	4.906
NM_141168	CG11109	2.378
NM_141169	Chro	1.723
NM_141170	Ssl1	2.376
NM_141171	slif	4.798
NM_141178	CG12581	2.368
NM_141179	CG12582	5.805
NM_141181	aux	3.254
NM_141182	DhpD	4.551
NM_141183	CG14641	3.785
NM_141193	MP1	3.196
NM_141194	vps24	4.281
NM_141195	CG9791	1.929
NM_141197	CG9795	1.756
NM_141198	CG9776	2.947
NM_141199	CG1103	1.397
NM_141203	CG11739	4.463
NM_141204	Cont	2.197
NM_141205	CG14646	3.367
NM_141206	CG9855	3.981
NM_141207	CG9853	4.018
NM_141208	CG14647	2.956
NM_141209	lost	5.877
NM_141213	eIF3-S10	5.268
NM_141214	CG1074	2.198
NM_141215	CG9804	1.965
NM_141216	CG14650	2.301
NM_141217	CG31523	6.632
NM_141219	Fip1	2.409
NM_141225	CG9775	4.103
NM_141226	MED31	3.297
NM_141228	CG12001	1.682
NM_141231	CG43427	4.643
NM_141232	CG9769	6.530
NM_141236	atms	2.785
NM_141239	CG42574	1.465
NM_141241	CG1129	5.693
NM_141244	CG14657	2.586
NM_141248	Cdep	3.805
NM_141250	CG14661	2.431
NM_141252	CG1124	5.742
NM_141255	CG12007	3.968
NM_141259	CG1116	2.310
NM_141260	CG2604	6.033
NM_141261	CG1115	4.203
NM_141262	Mms19	2.647
NM_141264	CG12163	6.628
NM_141266	CG12173	3.705
NM_141267	Tim17a2	1.730
NM_141268	Hph	5.831
NM_141270	CG11999	4.403
NM_141271	CG1161	5.350
NM_141272	Prosbeta7	5.668
NM_141273	Cerk	3.597
NM_141275	CG14667	1.661
NM_141277	CG1172	2.657
NM_141281	PEK	3.207
NM_141282	RpL35A	9.139
NM_141283	CG12162	3.268
NM_141284	mRpL44	2.877
NM_141285	Hcs	1.515
NM_141287	CG31550	2.863
NM_141289	CG2519	2.360
NM_141290	mia	2.350
NM_141291	Snm1	0.522
NM_141293	CG14671	4.308
NM_141294	CG12746	4.993
NM_141295	CG2931	2.345
NM_141297	CG2926	2.439
NM_141298	rev7	1.165
NM_141299	CG1427	4.015
NM_141300	asl	-1.021
NM_141302	CG2911	1.673
NM_141303	RpL13A	9.988
NM_141306	CG12171	6.875
NM_141308	CG12170	3.505
NM_141309	MTA1-like	2.997
NM_141311	elm	6.550
NM_141312	MED27	1.043
NM_141313	CG2182	4.423
NM_141315	Xe7	3.676
NM_141320	CG1239	0.679
NM_141321	CG2100	1.709
NM_141322	CG1236	2.959
NM_141323	Sym	1.481
NM_141324	Madm	2.806
NM_141325	CG2091	2.129
NM_141328	jagn	4.415
NM_141330	CG2051	2.693
NM_141331	Rpn5	5.165
NM_141332	CG1218	1.846
NM_141333	CG2046	4.313
NM_141334	CG10979	2.221
NM_141337	Hpr1	2.116
NM_141338	CG2023	0.571
NM_141339	dgrn	1.627
NM_141340	glob3	2.245
NM_141341	CG1208	6.781
NM_141342	CG1213	8.280
NM_141345	ECSIT	2.042
NM_141346	CG2017	2.991
NM_141354	Gasp	3.141
NM_141363	CG15589	0.688
NM_141387	CG17919	4.514
NM_141388	SmD2	4.473
NM_141389	CG18048	1.087
NM_141392	CG10286	2.775
NM_141393	CG1041	4.130
NM_141395	CG1024	0.711
NM_141396	CG10277	4.591
NM_141397	CG1021	3.214
NM_141398	gpp	1.190
NM_141399	CG9727	2.275
NM_141400	Zif	2.238
NM_141401	Neurochondrin	3.616
NM_141402	CG15186	1.174
NM_141417	CG1315	4.473
NM_141418	CG1307	4.098
NM_141419	twr	6.032
NM_141428	CG1979	-1.349
NM_141431	CG1105	2.490
NM_141432	CG1965	2.368
NM_141433	CG1104	3.432
NM_141434	CG1943	6.118
NM_141435	Dpck	3.872
NM_141436	CG1091	3.759
NM_141437	CG10098	2.114
NM_141438	CG10068	3.290
NM_141439	CG31248	3.152
NM_141442	CG2656	2.682
NM_141444	Sas-4	-0.332
NM_141446	CG10055	2.563
NM_141449	CG14606	1.719
NM_141453	CG1234	2.507
NM_141454	CG10053	1.748
NM_141455	CG1227	2.488
NM_141456	CG10050	-0.541
NM_141475	pyd3	2.350
NM_141477	Sp7	0.445
NM_141479	CG10086	4.710
NM_141480	CG2641	2.199
NM_141488	CG10092	1.778
NM_141490	CG2943	4.308
NM_141491	Taf7	0.698
NM_141492	CG2846	5.033
NM_141493	CG2678	0.875
NM_141495	CD98hc	5.026
NM_141497	CG2781	4.145
NM_141498	CG14463	3.383
NM_141499	CG2698	3.032
NM_141500	CG2767	4.309
NM_141501	CG3223	2.228
NM_141502	CG10435	3.395
NM_141503	Pbp95	0.351
NM_141504	CG2747	2.733
NM_141505	CG10903	3.038
NM_141506	CG11035	2.503
NM_141510	CG7878	3.488
NM_141511	CG9667	2.638
NM_141512	Gie	4.746
NM_141513	CG7800	1.359
NM_141515	DNApol-iota	1.359
NM_141516	Ada2b	2.877
NM_141517	CG9636	0.979
NM_141520	CG9630	1.922
NM_141521	CG11671	4.967
NM_141522	CG11672	6.197
NM_141524	CG9626	1.393
NM_141525	Gfr	2.761
NM_141526	Sgt1	4.582
NM_141527	tex	2.144
NM_141531	eIF4AIII	4.060
NM_141532	Coq2	1.780
NM_141533	Ctr1B	9.227
NM_141535	CG9601	1.547
NM_141539	Atg13	2.057
NM_141540	CG9684	1.772
NM_141546	CG11737	4.569
NM_141550	Cyp313b1	0.644
NM_141552	CG11753	4.148
NM_141553	p	1.580
NM_141554	CG8032	2.301
NM_141555	CG8036	7.570
NM_141556	CG9773	3.245
NM_141557	CG8043	2.534
NM_141559	CG8112	4.432
NM_141560	Cks85A	2.059
NM_141561	CG8116	1.628
NM_141564	CG8145	1.174
NM_141566	CG8159	0.774
NM_141567	ranshi	0.970
NM_141568	CG9797	3.511
NM_141569	CG8202	1.862
NM_141570	CG9801	1.063
NM_141571	CG8223	3.381
NM_141578	Tcp-1eta	5.026
NM_141579	CG9839	0.351
NM_141583	CG9836	6.887
NM_141584	CG8379	2.983
NM_141589	skap	5.653
NM_141590	CG11964	2.677
NM_141592	CAHbeta	2.614
NM_141593	RagA	3.893
NM_141594	CG11970	1.148
NM_141595	E(var)3-9	1.511
NM_141596	CG11975	4.043
NM_141600	CG11980	4.335
NM_141601	Prosbeta3	5.216
NM_141602	CG11982	3.417
NM_141604	CG11984	3.855
NM_141605	CG11986	2.599
NM_141606	hyx	2.683
NM_141607	Kdm2	1.448
NM_141608	CG18005	1.908
NM_141611	ird1	2.197
NM_141615	CG16734	0.601
NM_141617	CG9740	2.348
NM_141618	CG8436	2.858
NM_141619	VhaM8.9	7.963
NM_141620	Vps16A	3.013
NM_141624	CG16749	8.788
NM_141625	CG8866	2.545
NM_141626	CG8121	1.391
NM_141629	CG8129	1.935
NM_141630	RpL34b	8.903
NM_141631	CG8132	3.928
NM_141632	CG9356	2.268
NM_141633	CG8135	2.622
NM_141637	CG9362	1.576
NM_141641	CG8149	3.453
NM_141642	rump	4.148
NM_141644	by	4.360
NM_141645	mura	1.030
NM_141646	RnpS1	2.485
NM_141647	CG9386	1.079
NM_141648	CG8199	3.394
NM_141649	AP-47	4.495
NM_141650	MBD-like	1.728
NM_141651	CG9393	3.259
NM_141652	Vps45	2.199
NM_141654	CG16790	0.206
NM_141655	CG9396	1.098
NM_141656	CG9399	4.845
NM_141657	CG8273	1.203
NM_141659	P58IPK	5.562
NM_141660	bocksbeutel	2.717
NM_141661	CG8312	2.795
NM_141662	CG9427	2.116
NM_141664	SpdS	2.257
NM_141665	Dh44	-2.878
NM_141668	CG16817	6.830
NM_141673	Unc-115a	4.197
NM_141674	trbd	1.569
NM_141677	Pnn	2.045
NM_141679	CG12948	1.129
NM_141680	CG16908	1.375
NM_141682	CG8412	2.511
NM_141683	CG8417	4.804
NM_141685	CG8481	3.847
NM_141686	CG9471	4.281
NM_141687	Whamy	5.717
NM_141688	topi	0.504
NM_141689	RpS29	10.383
NM_141691	CG8500	-0.023
NM_141693	CG8507	3.740
NM_141694	CG8516	1.689
NM_141695	CG9467	2.508
NM_141697	FBX011	2.131
NM_141706	Art4	2.083
NM_141712	CG3909	2.989
NM_141713	CG11722	2.825
NM_141714	mtTFB2	1.519
NM_141715	CG12811	1.745
NM_141716	CG3925	2.638
NM_141717	Fancl	5.793
NM_141718	Npc2d	7.256
NM_141722	CG3940	5.511
NM_141725	CG6241	1.193
NM_141726	CG6254	0.672
NM_141727	CG12814	2.829
NM_141734	CG43143	2.325
NM_141736	CG43143	1.563
NM_141737	CG6293	2.349
NM_141738	Bruce	2.678
NM_141739	CG12818	1.479
NM_141742	Rfx	-0.044
NM_141743	CG6325	0.291
NM_141744	Rrp46	2.936
NM_141745	CG6345	1.433
NM_141746	Cyp12e1	2.186
NM_141747	CG6465	2.876
NM_141756	CG31272	1.687
NM_141757	Cap-H2	0.996
NM_141758	fau	5.732
NM_141760	Art1	3.581
NM_141761	CG14687	4.033
NM_141769	CG4511	3.278
NM_141771	CG14694	3.338
NM_141772	CG6574	4.240
NM_141773	SelR	4.534
NM_141777	Tpc1	2.235
NM_141778	CG14696	0.800
NM_141779	CG6621	1.484
NM_141780	CG4674	0.677
NM_141787	CG18577	4.527
NM_141790	SdhC	6.805
NM_141791	Tctp	8.987
NM_141792	CG6672	4.018
NM_141794	CG6689	1.816
NM_141795	CG6693	2.288
NM_141797	CG17726	2.393
NM_141798	CG10703	2.662
NM_141800	CG14701	2.725
NM_141801	CG17184	2.463
NM_141802	CG17721	1.737
NM_141803	CG31388	-0.258
NM_141806	CG17734	5.818
NM_141807	CG5214	5.624
NM_141810	CG6719	4.624
NM_141811	Ranbp9	3.097
NM_141816	RpL24-like	6.612
NM_141817	CG5276	2.707
NM_141818	CG6744	2.633
NM_141820	CG17230	0.751
NM_141822	PGRP-LB	4.858
NM_141826	CG10898	1.418
NM_141829	Mrp4	2.411
NM_141832	wkd	3.662
NM_141833	CG6791	1.472
NM_141835	CG14710	0.877
NM_141837	CG14711	1.787
NM_141839	CG14712	1.485
NM_141840	Csk	3.080
NM_141841	Elp1	2.212
NM_141844	CG14715	4.408
NM_141846	CG6830	7.322
NM_141847	CG6834	4.348
NM_141848	CG6908	3.686
NM_141853	CG14721	3.978
NM_141854	CG14722	3.251
NM_141855	CG6923	1.773
NM_141856	l(3)neo38	1.398
NM_141858	CG17360	1.396
NM_141863	glo	5.260
NM_141864	CG6950	4.596
NM_141865	CG6959	1.216
NM_141867	CG6962	1.118
NM_141874	CG31211	3.771
NM_141875	CG3281	0.753
NM_141876	CG12213	3.106
NM_141877	CG18347	5.580
NM_141879	Tango9	4.924
NM_141881	CG18547	7.435
NM_141882	CG12224	2.794
NM_141883	CG3397	-3.908
NM_141884	Tk	4.231
NM_141885	Ect3	-0.552
NM_141886	KLHL18	1.702
NM_141888	CG3313	0.954
NM_141889	Spt3	1.728
NM_141903	CG4830	1.974
NM_141905	CG4848	2.646
NM_141906	CG4860	2.717
NM_141919	CG10038	2.950
NM_141921	MBD-R2	2.510
NM_141922	CG4115	3.366
NM_141924	GstD9	5.655
NM_141929	CG10096	2.463
NM_141932	Cyp9f2	6.781
NM_141933	CG5167	6.146
NM_141934	CG5196	3.834
NM_141935	Dip-C	5.990
NM_141936	pps	2.096
NM_141937	CG17202	3.878
NM_141939	CG5641	2.940
NM_141941	Aos1	3.141
NM_141942	CG5844	3.768
NM_141946	CG18549	2.634
NM_141948	trus	1.918
NM_141949	CG5961	3.729
NM_141950	CG12267	1.403
NM_141951	CG5608	2.639
NM_141957	CG6359	3.704
NM_141958	CG18616	2.184
NM_141963	CG6234	1.311
NM_141964	CG6225	0.817
NM_141970	CG12279	3.618
NM_141971	CG5724	6.702
NM_141972	CG5999	3.853
NM_141977	CG10126	4.346
NM_141983	granny-smith	4.660
NM_141985	CG7381	5.926
NM_141990	yellow-f2	0.484
NM_141991	CG7488	2.958
NM_141993	CG7518	1.645
NM_141995	CG8031	4.410
NM_141996	CG12360	3.571
NM_141999	CG7966	5.101
NM_142000	pic	2.729
NM_142016	CG8773	6.673
NM_142017	CG8774	6.431
NM_142019	CG32473	7.228
NM_142022	Dic1	4.836
NM_142026	Droj2	6.403
NM_142027	CG9799	2.362
NM_142028	CCHa2	4.911
NM_142030	CG9796	3.861
NM_142034	yrt	2.433
NM_142044	CG9588	3.649
NM_142045	lkb1	2.719
NM_142046	omd	1.746
NM_142047	flfl	3.063
NM_142048	CG14367	0.985
NM_142049	f-cup	2.958
NM_142059	CG9288	4.253
NM_142060	CG9286	3.667
NM_142061	Dip-B	6.508
NM_142068	rdx	3.712
NM_142069	rdx	3.212
NM_142070	Cyp6d5	8.586
NM_142071	CG3061	4.642
NM_142072	CG9922	4.310
NM_142073	foxo	4.407
NM_142074	Npc2b	4.647
NM_142081	twf	3.668
NM_142082	CG14356	3.646
NM_142086	CG9649	1.730
NM_142087	CG31326	0.891
NM_142088	CG9631	0.788
NM_142091	Aats-met	1.231
NM_142095	CG12207	5.304
NM_142096	CG3259	0.784
NM_142097	pr-set7	0.735
NM_142098	CG8538	1.337
NM_142099	CG3321	6.868
NM_142100	NK7.1	1.703
NM_142109	HtrA2	1.763
NM_142110	CG8461	1.893
NM_142112	Pde6	0.807
NM_142117	CG8066	3.895
NM_142118	CG7987	2.715
NM_142122	l(3)L1231	2.063
NM_142124	CG3508	1.933
NM_142130	CG7530	1.894
NM_142132	CG43162	3.086
NM_142135	CG14857	1.765
NM_142144	CG3731	7.038
NM_142145	CG7265	3.536
NM_142147	CG7262	1.913
NM_142148	CG3817	2.622
NM_142164	CG3987	7.121
NM_142165	CG6904	3.947
NM_142166	Mf	6.739
NM_142169	CG42542	4.245
NM_142171	CG4203	0.967
NM_142172	CG6654	0.874
NM_142173	CG4210	3.962
NM_142174	SIDL	2.372
NM_142175	CG12241	2.128
NM_142177	Art3	2.583
NM_142181	Set	3.820
NM_142183	CG4334	2.643
NM_142184	CG4338	2.643
NM_142185	MRG15	2.589
NM_142186	l(3)neo43	3.578
NM_142188	CG6276	2.722
NM_142189	CG6236	3.465
NM_142190	Sra-1	3.385
NM_142191	CG6218	2.876
NM_142192	CG31301	3.425
NM_142193	CG6196	2.111
NM_142195	CG6194	2.513
NM_142196	CG5044	4.876
NM_142197	Trax	3.216
NM_142198	CG6171	2.757
NM_142199	CG34404	0.460
NM_142200	CG34404	0.590
NM_142202	CG5073	5.154
NM_142203	CG6136	1.587
NM_142208	CG6125	1.270
NM_142209	Atx2	2.303
NM_142215	CG5205	1.492
NM_142218	CG18522	8.459
NM_142220	CG6045	6.109
NM_142224	CG5399	10.228
NM_142225	CG5404	3.023
NM_142231	CG9590	4.114
NM_142233	c(3)G	0.329
NM_142234	Acyp2	3.103
NM_142235	wah	1.985
NM_142241	Arpc3A	4.371
NM_142246	Hmt-1	4.149
NM_142248	CG31183	1.354
NM_142250	CG14877	1.249
NM_142251	CG3303	1.570
NM_142257	CG4287	4.456
NM_142258	CG5516	3.364
NM_142259	GATAe	4.718
NM_142263	CG5013	1.786
NM_142266	CG5903	6.057
NM_142267	CG5916	1.488
NM_142268	CG6006	1.092
NM_142269	CG8925	3.691
NM_142271	CG6126	3.041
