transcript_name	Gene_name	RAL-229-Challenged
NM_138160	Vdup1	2.365
NM_138163	rno	0.335
NM_138164	mri	3.611
NM_138165	CG13876	2.017
NM_138166	CG7028	2.755
NM_138167	thoc7	3.473
NM_138168	CG16940	2.088
NM_138171	pyx	0.488
NM_138175	DIP2	1.903
NM_138177	Tudor-SN	4.718
NM_138182	RhoGEF3	2.751
NM_138183	RhoGEF3	2.515
NM_138184	CG32344	2.338
NM_138185	mthl9	0.517
NM_138186	mthl10	4.131
NM_138187	Ptpmeg	5.395
NM_138189	CG6905	2.165
NM_138190	CG1233	2.240
NM_138193	CG17180	2.249
NM_138194	hipk	1.003
NM_138196	CG17181	-0.220
NM_138197	MED14	2.482
NM_138198	CG13893	6.015
NM_138199	Reg-2	5.101
NM_138200	Gale	5.917
NM_138201	CG3402	1.618
NM_138202	MED30	2.740
NM_138203	Rev1	1.457
NM_138205	CG3386	2.877
NM_138206	ebd1	3.886
NM_138207	CG3344	6.885
NM_138208	RabX6	2.374
NM_138209	Vti1	3.145
NM_138211	CG13895	2.408
NM_138212	CG13896	3.319
NM_138216	CG42553	3.369
NM_138217	CG13901	2.339
NM_138218	CG13887	6.653
NM_138219	CG13902	3.973
NM_138221	CG13890	2.791
NM_138225	CG13907	3.599
NM_138231	CG9205	4.308
NM_138235	CG13912	2.268
NM_138237	CG9119	5.375
NM_138238	mwh	-0.494
NM_138240	CG9194	0.084
NM_138242	Psf1	1.808
NM_138243	Sac1	4.537
NM_138249	Rabex-5	3.499
NM_138250	CG9149	3.622
NM_138251	CG2277	3.205
NM_138253	CG9186	3.947
NM_138254	CG9153	3.618
NM_138258	CG2211	1.895
NM_138259	l(3)02640	4.609
NM_138260	CG2199	2.246
NM_138261	312	2.539
NM_138268	CG12084	3.232
NM_138269	cue	3.871
NM_138562	CG8889	0.672
NM_138759	bur	4.284
NM_138760	l(2)01810	3.529
NM_138767	endoA	2.595
NM_138984	ACXD	3.996
NM_138985	26-29-p	5.645
NM_138986	7B2	1.406
NM_138988	Atf3	3.355
NM_138997	fbl	5.422
NM_139356	v(2)k05816	-0.752
NM_139360	Psa	5.035
NM_139361	CG12090	3.234
NM_139362	CG12091	4.765
NM_139363	CG7852	0.871
NM_139364	Cct1	4.914
NM_139365	Cct2	0.786
NM_139366	CG12099	4.483
NM_139367	pex10	3.316
NM_139369	CG7879	1.819
NM_139370	CG12004	5.936
NM_139371	CG13917	1.829
NM_139372	CG12104	3.358
NM_139376	CG13926	3.743
NM_139379	metl	3.837
NM_139380	CG13919	2.199
NM_139381	CG17249	1.819
NM_139382	CG13920	2.724
NM_139383	CG7967	5.864
NM_139384	CG7970	6.256
NM_139385	CG7971	2.891
NM_139386	CG7974	2.385
NM_139394	CG18171	0.861
NM_139396	Oseg4	2.691
NM_139397	CG18173	3.739
NM_139398	CG7995	6.085
NM_139400	CG8001	2.149
NM_139401	CG13933	1.707
NM_139402	CG12018	0.332
NM_139403	CG2021	2.800
NM_139404	mRpL46	3.763
NM_139408	GV1	3.156
NM_139409	Cpr62Ba	3.612
NM_139413	CG12024	1.400
NM_139414	CG12025	2.445
NM_139416	CG13937	1.210
NM_139422	Mfap1	3.395
NM_139424	CG42863	0.438
NM_139426	CG1140	4.328
NM_139427	CG1927	6.012
NM_139429	CG1139	4.832
NM_139436	CG15822	1.109
NM_139437	CG15879	3.800
NM_139440	CG13810	2.711
NM_139444	CG9018	3.461
NM_139446	CG1275	4.119
NM_139447	CG2034	3.041
NM_139448	oxt	2.800
NM_139449	CG13807	2.888
NM_139450	ecd	3.031
NM_139451	CG13806	3.988
NM_139456	DmsR-1	0.418
NM_139458	CG1317	3.521
NM_139459	CG8993	4.960
NM_139460	CG9004	1.701
NM_139461	CG15877	3.234
NM_139462	CG13800	1.602
NM_139464	CG42669	3.515
NM_139468	CG1146	4.979
NM_139470	CG16758	2.000
NM_139473	CG16985	6.553
NM_139474	CG12182	0.203
NM_139475	CG16986	6.741
NM_139476	MEP-1	3.755
NM_139477	CG14949	6.620
NM_139478	CG1143	6.533
NM_139479	CG1246	7.844
NM_139480	Aats-pro	2.565
NM_139488	CG1240	4.523
NM_139489	CG9977	4.198
NM_139490	CG12093	3.094
NM_139491	Atg2	2.471
NM_139492	pgant6	3.865
NM_139493	CG43444	1.558
NM_139499	CG2107	1.819
NM_139503	CG2162	3.460
NM_139504	scramb2	2.545
NM_139505	Sk2	1.441
NM_139506	CG1271	3.212
NM_139507	CG16753	2.155
NM_139508	CG32486	3.515
NM_139510	CG11486	3.731
NM_139513	prominin-like	1.868
NM_139514	CG11537	4.725
NM_139515	CG1291	4.002
NM_139516	CG12082	3.896
NM_139517	BtbVII	2.804
NM_139518	CG12079	5.250
NM_139519	CG14962	2.254
NM_139522	CG14964	-1.144
NM_139523	Girdin	0.807
NM_139527	CG14966	3.191
NM_139528	gry	2.867
NM_139532	CG14967	0.986
NM_139533	CG12034	3.170
NM_139534	RpL28	8.562
NM_139535	CG17737	6.722
NM_139536	CG11505	-0.171
NM_139537	CG17746	4.932
NM_139543	CG14968	5.402
NM_139544	ZnT63C	4.508
NM_139548	CG12016	2.702
NM_139549	CG11526	2.782
NM_139551	CG14961	2.685
NM_139552	CG14969	3.141
NM_139554	YT521-B	2.713
NM_139556	CG12012	4.824
NM_139559	armi	1.771
NM_139560	CG14971	3.051
NM_139572	ntc	1.672
NM_139573	IntS10	1.829
NM_139574	CG32262	2.790
NM_139575	CG12006	2.833
NM_139577	CG14977	3.624
NM_139578	CG14980	3.226
NM_139579	Sc2	5.541
NM_139580	ida	1.182
NM_139581	CG10866	2.605
NM_139582	CG12766	6.425
NM_139583	CG10863	5.547
NM_139587	CG14984	2.668
NM_139589	CG14985	2.526
NM_139590	CG1134	2.670
NM_139591	CG11594	3.562
NM_139594	CG11593	2.740
NM_139595	Rcd5	3.428
NM_139596	CG1136	1.275
NM_139598	CG14989	3.281
NM_139600	CG14995	2.757
NM_139601	Fit1	4.826
NM_139602	Ack	0.602
NM_139603	Chd64	7.089
NM_139604	ens	4.666
NM_139605	CG1299	2.925
NM_139608	Ero1L	4.597
NM_139611	VhaM9.7-c	3.487
NM_139612	CG43367	2.472
NM_139620	CG14997	4.426
NM_139621	CG1265	5.666
NM_139622	CG15011	3.191
NM_139623	CG1309	4.434
NM_139624	CG11586	2.820
NM_139627	CG1311	3.182
NM_139630	CG1316	3.733
NM_139632	CG1319	5.293
NM_139635	CG15014	2.338
NM_139636	Cip4	4.518
NM_139639	CG11342	2.426
NM_139642	CG15019	4.818
NM_139643	DOR	4.355
NM_139645	CG15021	3.751
NM_139658	CG11353	2.393
NM_139659	CG11357	2.379
NM_139661	Rpd3	3.155
NM_139670	CG12493	2.627
NM_139674	CG7509	0.231
NM_139676	CG13708	-0.788
NM_139677	CG13707	2.874
NM_139682	CG13704	7.933
NM_139683	Rh50	3.048
NM_139687	CG10671	3.564
NM_139688	CG4623	3.193
NM_139689	CG10672	4.505
NM_139690	CHMP2B	5.753
NM_139691	CG10673	3.691
NM_139692	CG4611	2.492
NM_139693	CG10674	4.640
NM_139694	CG4603	3.092
NM_139701	CG4769	6.479
NM_139702	Uev1A	5.799
NM_139703	membrin	3.507
NM_139704	CG10635	4.630
NM_139708	CG4835	3.160
NM_139712	CG13285	3.066
NM_139714	sinu	1.755
NM_139715	bc10	4.549
NM_139716	Msr-110	6.553
NM_139717	l(3)psg2	0.977
NM_139719	CG10592	4.659
NM_139720	CG5150	4.007
NM_139722	CG10590	3.180
NM_139724	Eaf6	2.599
NM_139725	Blimp-1	2.611
NM_139727	CG10576	5.663
NM_139728	Ppat-Dpck	4.303
NM_139729	scny	2.927
NM_139730	Myt1	1.906
NM_139732	Bre1	2.169
NM_139733	CG5537	3.985
NM_139743	CG10483	1.002
NM_139753	CG10477	7.081
NM_139755	Jon65Aiv	9.764
NM_139756	Jon65Aiii	9.926
NM_139757	Jon65Aii	4.437
NM_139758	Jon65Ai	6.866
NM_139759	CG6592	1.390
NM_139760	CG10472	9.596
NM_139762	CG42269	2.208
NM_139764	CG13295	3.193
NM_139765	CG6610	3.253
NM_139768	CG10469	2.933
NM_139769	CG10467	3.946
NM_139770	loj	3.850
NM_139776	CG10289	1.431
NM_139777	CG7376	-0.796
NM_139778	CG10274	1.808
NM_139779	CG7386	0.620
NM_139780	CG13298	3.912
NM_139783	CG10226	0.004
NM_139789	CG10147	0.934
NM_139790	CG8270	2.307
NM_139791	CG10144	3.039
NM_139793	CG8368	3.225
NM_139794	CG8398	3.647
NM_139796	SP1173	1.148
NM_139799	CG10107	3.907
NM_139800	CG8549	4.934
NM_139801	CG10103	7.351
NM_139803	CG14820	5.543
NM_139805	CG10077	4.582
NM_139806	CG9948	2.967
NM_139807	CG10075	3.549
NM_139810	CG9953	3.648
NM_139825	CG15829	7.582
NM_139826	CG8628	8.063
NM_139833	BHD	1.907
NM_139834	RpL18	8.663
NM_139835	mRpL50	3.390
NM_139836	Cdc27	2.374
NM_139837	MED4	2.276
NM_139838	CG14830	2.788
NM_139845	CG8605	2.871
NM_139846	CG8602	3.991
NM_139847	mus312	1.837
NM_139848	CG8600	2.405
NM_139849	eco	1.896
NM_139850	CG8596	4.950
NM_139852	CTCF	4.170
NM_139854	sec63	4.750
NM_139855	Sh3beta	6.154
NM_139856	akirin	4.439
NM_139857	SMSr	3.498
NM_139861	CG8562	5.120
NM_139862	CG18417	1.816
NM_139863	CG8560	5.428
NM_139864	Rac2	5.763
NM_139873	CG8539	3.597
NM_139875	CG7546	4.212
NM_139887	CG7506	3.786
NM_139888	PGRP-SD	5.211
NM_139889	CG7492	3.095
NM_139891	Ank2	-0.903
NM_139892	CG12262	7.027
NM_139893	CG7457	2.000
NM_139904	CG8281	3.402
NM_139905	CG8111	2.917
NM_139906	Srp9	4.225
NM_139907	exex	3.991
NM_139908	CG8042	3.082
NM_139909	HP4	2.802
NM_139910	CG8209	3.822
NM_139911	CG8038	3.448
NM_139912	bip1	4.013
NM_139914	CG7565	2.551
NM_139917	CG7927	4.628
NM_139919	CG7550	2.340
NM_139920	CG7504	-0.800
NM_139925	CG7979	2.457
NM_139926	ERR	4.089
NM_139927	Atg18	4.421
NM_139928	MED24	3.772
NM_139930	CG7375	4.893
NM_139931	CG8005	2.942
NM_139942	cert	6.202
NM_139944	CG7197	4.139
NM_139945	CG13671	2.476
NM_139946	CG7194	2.193
NM_139947	Sbp2	2.616
NM_139948	CG7188	6.137
NM_139949	CG7185	4.137
NM_139953	pex2	4.002
NM_139954	CG7083	2.745
NM_139955	CG7182	3.339
NM_139956	CG7112	3.376
NM_139957	CG17352	2.724
NM_139960	Jon66Cii	2.802
NM_139961	CG7120	-0.059
NM_139962	mkg-p	2.935
NM_139963	CG13667	2.820
NM_139965	exo70	2.667
NM_139967	Cbl	1.939
NM_139969	Unr	0.751
NM_139970	CG6983	3.424
NM_139973	ZC3H3	2.860
NM_139974	CG6745	1.680
NM_139977	CG6776	7.576
NM_139979	CG6673	1.867
NM_139981	rhea	5.144
NM_139982	CG6638	2.743
NM_139984	Nelf-E	2.293
NM_139985	CG5989	2.833
NM_139988	GAPsec	2.143
NM_139989	Zasp66	4.887
NM_139995	CG6511	0.959
NM_139998	CG5804	7.420
NM_140005	CG13309	2.843
NM_140006	TrpA1	-0.047
NM_140009	orb2	-0.614
NM_140011	CG5660	0.727
NM_140013	CG5021	4.987
NM_140014	CG5026	2.261
NM_140015	pix	5.342
NM_140016	Srp68	4.540
NM_140019	Galk	3.723
NM_140020	CG5068	3.527
NM_140022	CG5087	1.973
NM_140028	CG4911	1.280
NM_140029	CG4942	1.248
NM_140031	Tequila	0.295
NM_140032	Use1	3.652
NM_140033	nwk	0.321
NM_140041	PGRP-LC	4.862
NM_140042	PGRP-LF	4.105
NM_140043	UGP	3.884
NM_140045	CG4447	1.599
NM_140046	CG4452	4.034
NM_140048	CG4080	4.534
NM_140049	Cpr67B	3.931
NM_140050	CG4022	0.239
NM_140051	CG3689	3.897
NM_140052	CG3967	1.819
NM_140053	CG3967	1.937
NM_140054	MTF-1	4.222
NM_140055	Bet3	2.812
NM_140056	Nf-YA	2.143
NM_140058	CG3529	5.486
NM_140059	CG3448	4.103
NM_140060	phol	2.601
NM_140061	CG3437	2.505
NM_140062	CG3552	2.527
NM_140063	CG3434	3.343
NM_140064	CG32043	-1.228
NM_140067	Jarid2	2.091
NM_140068	pall	3.827
NM_140070	path	4.662
NM_140071	CG3408	1.653
NM_140080	CG3335	1.242
NM_140081	CG8336	3.217
NM_140083	CG18179	5.688
NM_140084	CG18180	9.159
NM_140086	CG16717	3.247
NM_140088	CG6767	3.760
NM_140090	CG16711	0.758
NM_140091	SH3PX1	6.773
NM_140092	vsg	6.640
NM_140093	CG18178	3.004
NM_140094	CG14174	1.728
NM_140095	defl	2.535
NM_140096	Naa60	2.342
NM_140097	CG6749	2.906
NM_140100	CG8177	3.000
NM_140108	CG10809	2.627
NM_140109	iPLA2-VIA	3.311
NM_140110	CG8108	4.542
NM_140113	CG6709	3.377
NM_140114	CG14164	3.345
NM_140115	CG6707	4.905
NM_140116	nudE	3.883
NM_140120	CG6674	2.792
NM_140121	vnc	4.400
NM_140123	CG14160	3.739
NM_140132	scramb1	4.757
NM_140143	CG8009	2.758
NM_140149	CG8003	3.920
NM_140150	simj	2.718
NM_140151	CG11811	3.548
NM_140152	CG6463	5.100
NM_140153	NijA	3.851
NM_140155	tna	2.186
NM_140156	CG6418	2.583
NM_140157	blos4	2.247
NM_140158	CG6409	9.313
NM_140159	CG7949	4.028
NM_140160	CG6404	2.911
NM_140164	Aps	3.738
NM_140167	CG6327	5.757
NM_140168	CG7888	1.835
NM_140169	CG6321	2.234
NM_140170	blos2	2.781
NM_140171	CG32075	1.829
NM_140172	CG6310	2.298
NM_140174	CG7839	2.200
NM_140175	JIL-1	3.171
NM_140177	CG6272	3.802
NM_140178	APP-BP1	3.610
NM_140182	CG7638	2.998
NM_140183	fd68A	2.806
NM_140184	CG42575	1.465
NM_140188	wls	2.817
NM_140189	CG7616	2.720
NM_140191	GlcAT-P	1.714
NM_140194	Plod	2.026
NM_140195	Ube3a	2.646
NM_140196	CG7600	3.765
NM_140197	CG42671	3.369
NM_140199	scyl	5.387
NM_140200	CG6175	3.141
NM_140213	chrb	1.549
NM_140217	Mob2	5.336
NM_140218	CG7394	4.427
NM_140225	CG6091	3.077
NM_140227	CG6084	8.081
NM_140229	PCID2	2.201
NM_140232	CG11660	3.427
NM_140233	CG7339	2.237
NM_140236	Sug	2.107
NM_140237	pallidin	3.146
NM_140239	CG11652	3.192
NM_140241	CG11658	4.979
NM_140242	mtTFB1	4.521
NM_140243	crim	2.230
NM_140244	Bmcp	2.871
NM_140247	Muc68D	8.460
NM_140249	CG14131	4.568
NM_140251	CG10907	2.947
NM_140254	CG14130	2.713
NM_140255	CG5946	5.049
NM_140257	RpL10Ab	8.831
NM_140275	CG14125	9.565
NM_140276	CG6947	0.794
NM_140280	Grip163	0.343
NM_140281	Pop2	3.962
NM_140282	CG6928	1.463
NM_140285	rols	3.361
NM_140288	l(3)j2D3	3.529
NM_140289	ssp	3.012
NM_140290	CG11560	2.462
NM_140292	CG11534	3.966
NM_140293	CG5645	1.957
NM_140294	Atg12	3.388
NM_140295	RhoGAP68F	3.877
NM_140296	CG5642	5.282
NM_140298	CAH2	4.975
NM_140299	CG6910	0.639
NM_140300	thoc6	2.868
NM_140304	app	1.406
NM_140307	Pbgs	4.502
NM_140308	CG4300	3.819
NM_140313	CG10418	3.664
NM_140315	Ncc69	2.861
NM_140316	CG32104	0.918
NM_140319	CG10616	4.191
NM_140321	CG10660	5.035
NM_140322	CG10657	2.051
NM_140323	CG10681	2.482
NM_140324	CG10646	1.834
NM_140325	vih	3.909
NM_140328	tral	3.943
NM_140329	Pcaf	4.018
NM_140330	ver	3.334
NM_140331	CG10627	5.253
NM_140332	CG10688	5.081
NM_140333	CG4069	1.573
NM_140336	CG10984	3.373
NM_140340	Hip1	4.463
NM_140343	CG42709	4.815
NM_140344	Atg1	2.874
NM_140345	Sap130	3.031
NM_140346	CG10754	3.596
NM_140347	CG42588	-0.026
NM_140348	CG10960	3.854
NM_140349	CG10948	3.020
NM_140350	CG11009	6.740
NM_140351	Ent3	-0.086
NM_140352	CG10943	7.203
NM_140353	CG14120	1.154
NM_140363	CG11261	4.014
NM_140364	MICAL-like	4.678
NM_140365	CG11267	5.904
NM_140366	ste14	4.162
NM_140367	CG11255	4.543
NM_140370	SRm160	2.527
NM_140371	CG11279	3.269
NM_140382	CG10171	1.644
NM_140384	CG10222	2.178
NM_140385	flr	6.153
NM_140390	CG10725	3.988
NM_140393	CG10732	2.367
NM_140394	CG10133	2.683
NM_140395	CG10116	7.781
NM_140400	CG10083	4.693
NM_140401	CG10741	2.412
NM_140402	Spt20	-0.447
NM_140403	Vps36	4.118
NM_140404	Liprin-beta	5.474
NM_140408	CG8745	2.608
NM_140412	CG8833	1.593
NM_140415	ssp2	3.106
NM_140421	CG17361	1.877
NM_140422	CG17359	1.444
NM_140423	CG8783	2.290
NM_140424	CG9007	1.213
NM_140427	endos	4.377
NM_140428	CG6650	2.378
NM_140430	Hsc70Cb	5.437
NM_140431	blue	0.785
NM_140432	CG6833	3.116
NM_140433	CG13484	2.554
NM_140437	Sox21a	-0.339
NM_140443	CG13482	10.951
NM_140445	CG3868	7.889
NM_140447	bbg	4.804
NM_140448	bbg	3.974
NM_140451	CG9238	1.826
NM_140453	CG9628	2.956
NM_140463	CG9384	1.253
NM_140465	mop	4.619
NM_140466	bmm	4.583
NM_140467	CG13472	3.087
NM_140468	CG9425	1.563
NM_140474	CG5114	3.763
NM_140477	Sytbeta	-1.640
NM_140488	CG6945	1.384
NM_140489	Aats-gly	4.026
NM_140490	CTPsyn	1.743
NM_140492	Cep135	0.548
NM_140495	CG12316	0.335
NM_140496	CG6859	4.790
NM_140498	Msh6	-0.943
NM_140499	Prp31	3.650
NM_140500	CG6878	4.460
NM_140501	CG7011	1.907
NM_140510	CG7275	2.388
NM_140511	CG7272	5.549
NM_140512	CG7857	2.655
NM_140513	CG7841	3.058
NM_140516	CG7945	4.398
NM_140518	AGO2	5.198
NM_140519	CG7739	4.173
NM_140520	CG7427	3.131
NM_140521	CG6498	2.415
NM_140522	CG16979	2.706
NM_140523	mrn	1.685
NM_140524	CG12301	2.042
NM_140525	CG12304	4.293
NM_140526	CG7656	4.301
NM_140527	RhoGAP71E	1.228
NM_140529	CG7650	2.119
NM_140534	comm3	2.746
NM_140544	comm2	2.030
NM_140547	fwe	5.810
NM_140548	Dcp2	1.405
NM_140550	CG18081	4.256
NM_140551	CG15715	4.463
NM_140558	GXIVsPLA2	3.119
NM_140559	elgi	2.723
NM_140560	CG17032	3.047
NM_140561	l(3)72Ab	3.074
NM_140562	CG10516	3.134
NM_140564	CG17029	5.825
NM_140565	CG17028	3.460
NM_140566	CG17027	3.847
NM_140567	Hip14	3.491
NM_140568	CG5830	3.326
NM_140569	mib1	3.730
NM_140573	Mbs	2.953
NM_140575	Taspase1	0.858
NM_140576	CG5235	-0.353
NM_140577	ClC-c	3.898
NM_140580	CG5414	1.399
NM_140581	IntS9	1.427
NM_140582	Zn72D	4.107
NM_140583	CG12272	1.737
NM_140584	l(3)72Dh	3.024
NM_140586	CG5157	-0.194
NM_140587	CG5151	4.204
NM_140589	l(3)72Dn	1.834
NM_140590	CG5027	2.466
NM_140591	PDCD-5	5.740
NM_140592	MED10	4.592
NM_140600	CG13067	4.425
NM_140622	CG4925	2.285
NM_140623	CG4933	3.762
NM_140624	CG4893	5.796
NM_140629	roq	1.858
NM_140630	CG4753	6.211
NM_140631	CG4729	5.952
NM_140632	CG4877	2.336
NM_140634	CG4680	2.433
NM_140636	TMS1	5.227
NM_140637	CG4573	1.298
NM_140638	Aats-tyr	5.461
NM_140642	CG42514	2.593
NM_140647	Rpn12	4.871
NM_140648	CG4169	5.835
NM_140649	spd-2	-0.137
NM_140651	CG4101	3.211
NM_140652	Baldspot	6.727
NM_140653	zetaCOP	5.969
NM_140655	Lasp	3.497
NM_140661	CG9701	1.987
NM_140662	CG13025	-0.044
NM_140663	CG9705	4.663
NM_140664	CG9706	2.943
NM_140665	CG9674	5.425
NM_140666	nudC	4.346
NM_140668	CG9669	4.455
NM_140669	CG9715	1.905
NM_140672	CG9951	2.745
NM_140673	Lmpt	5.105
NM_140674	Lmpt	0.319
NM_140676	Lmpt	5.187
NM_140685	Exn	3.844
NM_140686	CG3764	2.075
NM_140687	CG6664	3.318
NM_140688	CG7728	2.116
NM_140693	beg	2.482
NM_140697	Papst2	3.146
NM_140699	rogdi	4.307
NM_140700	CG7724	1.732
NM_140711	CG6479	1.422
NM_140715	CG7692	0.589
NM_140719	sec3	2.643
NM_140720	CG32174	3.283
NM_140726	CG7603	5.707
NM_140727	CG7589	4.620
NM_140728	CG7580	5.957
NM_140732	Oatp74D	0.793
NM_140733	U4-U6-60K	2.797
NM_140734	CG7564	2.915
NM_140735	Edc3	1.487
NM_140736	Nedd4	4.551
NM_140737	Jon74E	8.043
NM_140738	CG7542	7.930
NM_140740	CG6259	6.579
NM_140741	CG7510	3.680
NM_140742	CG7497	2.144
NM_140743	CG7484	4.196
NM_140744	TORC	1.170
NM_140747	CG7460	4.973
NM_140751	NUCB1	5.248
NM_140752	CG5589	1.680
NM_140754	cln3	4.742
NM_140757	CG5577	4.216
NM_140758	CG5567	4.844
NM_140759	MED19	4.117
NM_140760	CG7430	5.711
NM_140761	CG7441	2.102
NM_140762	CG5535	3.049
NM_140763	CG7408	3.358
NM_140764	CG5506	12.254
NM_140765	CG16775	11.610
NM_140766	CG7402	2.844
NM_140767	Prestin	4.622
NM_140768	CG14353	1.931
NM_140769	CG5290	2.597
NM_140770	CG13698	1.272
NM_140771	CG5147	3.788
NM_140782	AlCR2	-0.846
NM_140792	MYPT-75D	4.705
NM_140794	Chmp1	7.009
NM_140795	Cyp12c1	8.668
NM_140800	MED11	3.198
NM_140801	Nufip	1.626
NM_140802	Aut1	6.183
NM_140803	CG14073	1.710
NM_140807	dysb	2.171
NM_140808	CG6852	5.793
NM_140809	Rad9	0.978
NM_140810	CG3961	2.437
NM_140811	CG11637	1.710
NM_140812	CG3902	5.952
NM_140813	RpL26	9.132
NM_140815	CG6843	4.189
NM_140816	CG6841	3.368
NM_140817	Ir75d	1.200
NM_140818	CG14077	0.788
NM_140819	CG6839	6.290
NM_140821	CG3819	7.496
NM_140822	CG6836	3.543
NM_140823	CG14075	2.544
NM_140824	CG11619	0.415
NM_140825	CG18135	5.074
NM_140826	CG3808	2.312
NM_140828	CG3797	2.591
NM_140829	CG6812	2.110
NM_140830	Mkp3	4.476
NM_140832	CG11577	2.657
NM_140833	CG10424	3.875
NM_140838	mRpL21	3.668
NM_140839	Bet1	3.898
NM_140840	Max	3.301
NM_140841	CG9666	3.067
NM_140842	CG9629	2.293
NM_140870	CG9300	2.366
NM_140871	CG9231	3.666
NM_140872	CG9330	4.417
NM_140873	CG14100	2.588
NM_140875	CG9372	1.636
NM_140876	CG8798	3.642
NM_140877	CG9376	2.311
NM_140878	l(3)76BDm	2.274
NM_140880	wnd	3.343
NM_140881	CG8786	1.509
NM_140882	Oat	5.131
NM_140883	tey	0.268
NM_140884	CG8765	1.651
NM_140892	CG14103	4.174
NM_140893	CG15881	3.095
NM_140894	Cyp305a1	1.839
NM_140896	CG8334	2.432
NM_140897	Mi-2	3.549
NM_140898	Su(Tpl)	3.885
NM_140899	CG7757	3.787
NM_140900	Mtr3	2.614
NM_140901	Rpn1	4.360
NM_140902	CG7770	5.663
NM_140903	Grasp65	3.245
NM_140904	CG8004	3.607
NM_140905	RhoGDI	7.193
NM_140910	CG7646	1.756
NM_140911	CG7433	2.720
NM_140912	Tom20	4.987
NM_140913	CG7668	4.918
NM_140914	kug	1.473
NM_140915	CG14183	0.517
NM_140916	CG14184	4.317
NM_140921	CG7365	3.411
NM_140924	CG7328	1.482
NM_140925	CG42674	3.277
NM_140927	CG6981	8.873
NM_140930	CG7298	6.035
NM_140932	CG6996	1.485
NM_140934	CG6933	3.376
NM_140937	Su(var)3-3	0.916
NM_140939	CG17233	2.432
NM_140945	CG6480	2.938
NM_140947	CG6597	3.951
NM_140948	Spn77Ba	3.109
NM_140952	CG5585	1.952
NM_140953	eRF1	5.419
NM_140954	CG5618	5.004
NM_140955	kin17	3.164
NM_140957	Toll-9	0.705
NM_140959	RhoBTB	2.911
NM_140965	CG5274	2.300
NM_140966	CG5262	1.815
NM_140967	CG5872	1.992
NM_140969	CG5910	6.006
NM_140970	CG5199	1.925
NM_140972	CG5932	4.660
NM_140976	CG5130	3.423
NM_140977	CG6020	5.674
NM_140982	CG5059	5.085
NM_140983	mTerf3	3.319
NM_140984	CG5104	3.882
NM_140985	CG4825	3.617
NM_140986	CG4858	4.594
NM_140987	Rcd2	4.618
NM_140991	CG13252	3.516
NM_140992	CG4074	1.848
NM_140993	CG4042	3.219
NM_140994	Pitslre	4.246
NM_140995	pex16	4.041
NM_140996	CG4289	5.135
NM_140997	CG11399	1.057
NM_140998	CG11396	3.113
NM_141001	CG4365	5.237
NM_141003	CG3634	2.311
NM_141004	CG3680	3.272
NM_141006	Pka-R1	3.587
NM_141008	CG11456	1.796
NM_141020	CG10585	3.453
NM_141021	CG10584	2.084
NM_141027	CG10565	4.719
NM_141032	CG10512	4.232
NM_141036	CG12975	2.947
NM_141037	CG9391	5.433
NM_141039	CG12974	6.637
NM_141040	pzg	3.535
NM_141044	CG11309	4.979
NM_141045	CG7632	3.129
NM_141047	CG7338	2.848
NM_141048	CG7324	3.705
NM_141050	ebd2	3.426
NM_141055	rgn	4.048
NM_141056	CG6049	3.488
NM_141057	CG5664	1.955
NM_141058	CG5656	1.890
NM_141061	CG7519	3.264
NM_141064	Est-Q	4.749
NM_141066	M6	5.443
NM_141067	SAK	2.970
NM_141068	Cdk12	2.921
NM_141069	CG7611	4.524
NM_141070	VhaM9.7-b	7.429
NM_141071	CG7181	6.730
NM_141072	Wnk	2.601
NM_141076	CG7172	4.361
NM_141077	Smc5	0.580
NM_141080	S1P	1.147
NM_141083	CG11306	4.059
NM_141084	MED1	2.265
NM_141090	CG7158	2.291
NM_141091	CG11248	1.930
NM_141094	CG11247	2.456
NM_141095	Rpb8	3.730
NM_141107	CG7407	2.742
NM_141108	CG7414	5.229
NM_141109	CG7148	3.230
NM_141111	P5CDh1	2.752
NM_141113	CG7442	1.822
NM_141115	CG14562	0.720
NM_141117	CG7458	2.618
NM_141118	CG7470	5.820
NM_141121	CG7139	3.751
NM_141122	CG7133	2.813
NM_141123	CG7130	2.852
NM_141128	Rich	2.270
NM_141129	CG11523	3.976
NM_141130	srpk79D	0.325
NM_141134	laza	4.112
NM_141137	CG11426	4.409
NM_141144	CG14457	3.636
NM_141152	CG6838	3.977
NM_141154	CG14450	2.539
NM_141155	CG11367	1.909
NM_141156	CG11241	4.204
NM_141157	l(3)04053	2.839
NM_141158	CG7369	1.008
NM_141167	CG11137	4.566
NM_141168	CG11109	2.752
NM_141169	Chro	3.827
NM_141170	Ssl1	3.044
NM_141171	slif	4.490
NM_141178	CG12581	1.979
NM_141179	CG12582	4.891
NM_141181	aux	2.838
NM_141182	DhpD	3.653
NM_141183	CG14641	4.257
NM_141193	MP1	3.302
NM_141194	vps24	6.197
NM_141195	CG9791	2.519
NM_141197	CG9795	2.722
NM_141198	CG9776	3.693
NM_141199	CG1103	1.942
NM_141203	CG11739	4.982
NM_141204	Cont	2.223
NM_141205	CG14646	3.278
NM_141206	CG9855	4.302
NM_141207	CG9853	4.126
NM_141208	CG14647	4.698
NM_141209	lost	6.001
NM_141213	eIF3-S10	5.004
NM_141214	CG1074	2.895
NM_141215	CG9804	2.080
