transcript_name	Gene_name	RAL-802-Unchallenged
NM_139623	CG1309	4.245
NM_139624	CG11586	3.003
NM_139627	CG1311	2.751
NM_139630	CG1316	4.090
NM_139632	CG1319	5.909
NM_139635	CG15014	2.304
NM_139636	Cip4	3.600
NM_139639	CG11342	2.240
NM_139642	CG15019	5.675
NM_139643	DOR	4.558
NM_139645	CG15021	3.178
NM_139658	CG11353	-0.060
NM_139659	CG11357	1.783
NM_139661	Rpd3	3.689
NM_139670	CG12493	2.918
NM_139674	CG7509	-3.297
NM_139676	CG13708	-1.339
NM_139677	CG13707	2.571
NM_139682	CG13704	7.105
NM_139683	Rh50	2.076
NM_139687	CG10671	4.176
NM_139688	CG4623	3.120
NM_139689	CG10672	4.913
NM_139690	CHMP2B	4.417
NM_139691	CG10673	2.927
NM_139692	CG4611	1.239
NM_139693	CG10674	5.008
NM_139694	CG4603	2.707
NM_139701	CG4769	6.852
NM_139702	Uev1A	5.774
NM_139703	membrin	3.588
NM_139704	CG10635	4.287
NM_139708	CG4835	2.229
NM_139712	CG13285	3.733
NM_139714	sinu	1.524
NM_139715	bc10	4.512
NM_139716	Msr-110	6.898
NM_139717	l(3)psg2	0.690
NM_139719	CG10592	7.061
NM_139720	CG5150	6.994
NM_139722	CG10590	3.572
NM_139724	Eaf6	1.635
NM_139725	Blimp-1	2.751
NM_139727	CG10576	6.279
NM_139728	Ppat-Dpck	4.693
NM_139729	scny	2.757
NM_139730	Myt1	0.955
NM_139732	Bre1	2.003
NM_139733	CG5537	4.132
NM_139743	CG10483	0.347
NM_139753	CG10477	9.061
NM_139755	Jon65Aiv	13.147
NM_139756	Jon65Aiii	12.241
NM_139757	Jon65Aii	2.799
NM_139758	Jon65Ai	9.548
NM_139759	CG6592	-0.156
NM_139760	CG10472	12.134
NM_139762	CG42269	2.761
NM_139764	CG13295	2.932
NM_139765	CG6610	2.959
NM_139768	CG10469	2.431
NM_139769	CG10467	6.127
NM_139770	loj	4.560
NM_139776	CG10289	2.121
NM_139777	CG7376	-0.585
NM_139778	CG10274	1.563
NM_139779	CG7386	-0.037
NM_139780	CG13298	4.632
NM_139783	CG10226	1.163
NM_139789	CG10147	0.413
NM_139790	CG8270	2.098
NM_139791	CG10144	1.448
NM_139793	CG8368	2.819
NM_139794	CG8398	1.616
NM_139796	SP1173	1.120
NM_139799	CG10107	2.776
NM_139800	CG8549	4.184
NM_139801	CG10103	4.951
NM_139803	CG14820	5.798
NM_139805	CG10077	5.870
NM_139806	CG9948	2.725
NM_139807	CG10075	3.380
NM_139810	CG9953	5.123
NM_139825	CG15829	4.520
NM_139826	CG8628	9.578
NM_139833	BHD	1.557
NM_139834	RpL18	9.552
NM_139835	mRpL50	3.515
NM_139836	Cdc27	2.126
NM_139837	MED4	1.280
NM_139838	CG14830	2.462
NM_139845	CG8605	2.536
NM_139846	CG8602	3.712
NM_139847	mus312	1.865
NM_139848	CG8600	1.966
NM_139849	eco	2.196
NM_139850	CG8596	4.221
NM_139852	CTCF	2.147
NM_139854	sec63	4.619
NM_139855	Sh3beta	5.522
NM_139856	akirin	4.946
NM_139857	SMSr	2.143
NM_139861	CG8562	7.814
NM_139862	CG18417	4.561
NM_139863	CG8560	7.030
NM_139864	Rac2	4.495
NM_139873	CG8539	3.401
NM_139875	CG7546	3.351
NM_139887	CG7506	4.090
NM_139888	PGRP-SD	-0.734
NM_139889	CG7492	2.759
NM_139891	Ank2	-1.388
NM_139892	CG12262	6.798
NM_139893	CG7457	0.242
NM_139904	CG8281	2.274
NM_139905	CG8111	2.777
NM_139906	Srp9	4.106
NM_139907	exex	4.502
NM_139908	CG8042	3.886
NM_139909	HP4	3.190
NM_139910	CG8209	3.430
NM_139911	CG8038	2.862
NM_139912	bip1	0.581
NM_139914	CG7565	1.785
NM_139917	CG7927	4.504
NM_139919	CG7550	2.515
NM_139920	CG7504	-0.153
NM_139925	CG7979	2.353
NM_139926	ERR	3.846
NM_139927	Atg18	3.769
NM_139928	MED24	2.627
NM_139930	CG7375	5.153
NM_139931	CG8005	1.711
NM_139942	cert	4.143
NM_139944	CG7197	2.982
NM_139945	CG13671	1.609
NM_139946	CG7194	2.313
NM_139947	Sbp2	2.126
NM_139948	CG7188	6.642
NM_139949	CG7185	3.178
NM_139953	pex2	3.309
NM_139954	CG7083	3.265
NM_139955	CG7182	2.904
NM_139956	CG7112	2.952
NM_139957	CG17352	1.502
NM_139960	Jon66Cii	4.882
NM_139961	CG7120	1.913
NM_139962	mkg-p	1.572
NM_139963	CG13667	1.578
NM_139965	exo70	2.425
NM_139967	Cbl	1.737
NM_139969	Unr	1.128
NM_139970	CG6983	3.453
NM_139973	ZC3H3	1.991
NM_139974	CG6745	1.398
NM_139977	CG6776	6.319
NM_139979	CG6673	2.910
NM_139981	rhea	3.575
NM_139982	CG6638	3.789
NM_139984	Nelf-E	1.832
NM_139985	CG5989	2.777
NM_139988	GAPsec	1.689
NM_139989	Zasp66	4.871
NM_139995	CG6511	0.893
NM_139998	CG5804	10.307
NM_140005	CG13309	2.887
NM_140006	TrpA1	1.859
NM_140009	orb2	-0.494
NM_140011	CG5660	0.426
NM_140013	CG5021	5.037
NM_140014	CG5026	2.008
NM_140015	pix	6.066
NM_140016	Srp68	4.681
NM_140019	Galk	4.054
NM_140020	CG5068	3.031
NM_140022	CG5087	2.021
NM_140028	CG4911	1.880
NM_140029	CG4942	1.384
NM_140031	Tequila	-3.217
NM_140032	Use1	2.232
NM_140033	nwk	0.305
NM_140041	PGRP-LC	3.735
NM_140042	PGRP-LF	0.326
NM_140043	UGP	3.881
NM_140045	CG4447	2.555
NM_140046	CG4452	3.502
NM_140048	CG4080	3.345
NM_140049	Cpr67B	5.720
NM_140050	CG4022	0.238
NM_140051	CG3689	2.988
NM_140052	CG3967	1.350
NM_140053	CG3967	1.483
NM_140054	MTF-1	3.897
NM_140055	Bet3	2.440
NM_140056	Nf-YA	1.256
NM_140058	CG3529	4.212
NM_140059	CG3448	1.778
NM_140060	phol	1.400
NM_140061	CG3437	2.068
NM_140062	CG3552	1.026
NM_140063	CG3434	2.321
NM_140064	CG32043	-0.821
NM_140067	Jarid2	1.713
NM_140068	pall	2.456
NM_140070	path	5.032
NM_140071	CG3408	1.187
NM_140080	CG3335	1.561
NM_140081	CG8336	3.456
NM_140083	CG18179	2.583
NM_140084	CG18180	10.066
NM_140086	CG16717	2.387
NM_140088	CG6767	4.054
NM_140090	CG16711	0.426
NM_140091	SH3PX1	4.618
NM_140092	vsg	7.172
NM_140093	CG18178	2.469
NM_140094	CG14174	1.420
NM_140095	defl	1.372
NM_140096	Naa60	2.500
NM_140097	CG6749	2.247
NM_140100	CG8177	4.539
NM_140108	CG10809	1.956
NM_140109	iPLA2-VIA	3.630
NM_140110	CG8108	3.746
NM_140113	CG6709	0.774
NM_140114	CG14164	-0.158
NM_140115	CG6707	4.551
NM_140116	nudE	3.530
NM_140120	CG6674	1.996
NM_140121	vnc	4.429
NM_140123	CG14160	3.647
NM_140132	scramb1	4.281
NM_140143	CG8009	3.225
NM_140149	CG8003	3.661
NM_140150	simj	1.699
NM_140151	CG11811	2.967
NM_140152	CG6463	5.702
NM_140153	NijA	2.058
NM_140155	tna	3.129
NM_140156	CG6418	2.124
NM_140157	blos4	2.049
NM_140158	CG6409	8.750
NM_140159	CG7949	3.810
NM_140160	CG6404	2.896
NM_140164	Aps	3.680
NM_140167	CG6327	4.997
NM_140168	CG7888	2.804
NM_140169	CG6321	3.297
NM_140170	blos2	3.180
NM_140171	CG32075	2.295
NM_140172	CG6310	1.953
NM_140174	CG7839	2.019
NM_140175	JIL-1	2.331
NM_140177	CG6272	3.054
NM_140178	APP-BP1	2.562
NM_140182	CG7638	2.847
NM_140183	fd68A	3.145
NM_140184	CG42575	0.436
NM_140188	wls	2.737
NM_140189	CG7616	2.629
NM_140191	GlcAT-P	1.481
NM_140194	Plod	0.701
NM_140195	Ube3a	2.659
NM_140196	CG7600	4.145
NM_140197	CG42671	2.778
NM_140199	scyl	5.276
NM_140200	CG6175	2.102
NM_140213	chrb	1.676
NM_140217	Mob2	4.728
NM_140218	CG7394	4.171
NM_140225	CG6091	2.568
NM_140227	CG6084	7.567
NM_140229	PCID2	1.542
NM_140232	CG11660	2.248
NM_140233	CG7339	2.835
NM_140236	Sug	3.538
NM_140237	pallidin	3.709
NM_140239	CG11652	3.485
NM_140241	CG11658	4.113
NM_140242	mtTFB1	4.662
NM_140243	crim	1.675
NM_140244	Bmcp	2.580
NM_140247	Muc68D	7.546
NM_140249	CG14131	4.651
NM_140251	CG10907	1.689
NM_140254	CG14130	2.731
NM_140255	CG5946	5.111
NM_140257	RpL10Ab	9.830
NM_140275	CG14125	9.406
NM_140276	CG6947	0.559
NM_140280	Grip163	-0.262
NM_140281	Pop2	3.830
NM_140282	CG6928	0.371
NM_140285	rols	1.886
NM_140288	l(3)j2D3	2.320
NM_140289	ssp	2.659
NM_140290	CG11560	1.745
NM_140292	CG11534	2.889
NM_140293	CG5645	1.406
NM_140294	Atg12	3.039
NM_140295	RhoGAP68F	4.649
NM_140296	CG5642	6.090
NM_140298	CAH2	7.398
NM_140299	CG6910	0.274
NM_140300	thoc6	1.192
NM_140304	app	1.601
NM_140307	Pbgs	4.426
NM_140308	CG4300	3.523
NM_140313	CG10418	3.218
NM_140315	Ncc69	2.964
NM_140316	CG32104	0.214
NM_140319	CG10616	3.660
NM_140321	CG10660	4.216
NM_140322	CG10657	0.656
NM_140323	CG10681	1.746
NM_140324	CG10646	1.268
NM_140325	vih	2.907
NM_140328	tral	4.327
NM_140329	Pcaf	2.674
NM_140330	ver	1.408
NM_140331	CG10627	4.316
NM_140332	CG10688	5.394
NM_140333	CG4069	1.814
NM_140336	CG10984	2.339
NM_140340	Hip1	3.311
NM_140343	CG42709	2.770
NM_140344	Atg1	3.097
NM_140345	Sap130	2.378
NM_140346	CG10754	3.575
NM_140347	CG42588	0.236
NM_140348	CG10960	3.390
NM_140349	CG10948	1.935
NM_140350	CG11009	6.263
NM_140351	Ent3	0.526
NM_140352	CG10943	3.886
NM_140353	CG14120	4.887
NM_140363	CG11261	2.655
NM_140364	MICAL-like	2.642
NM_140365	CG11267	6.668
NM_140366	ste14	3.519
NM_140367	CG11255	4.595
NM_140370	SRm160	1.912
NM_140371	CG11279	4.027
NM_140382	CG10171	0.891
NM_140384	CG10222	1.295
NM_140385	flr	4.711
NM_140390	CG10725	4.246
NM_140393	CG10732	2.506
NM_140394	CG10133	2.391
NM_140395	CG10116	7.345
NM_140400	CG10083	4.133
NM_140401	CG10741	1.653
NM_140402	Spt20	0.910
NM_140403	Vps36	2.776
NM_140404	Liprin-beta	4.258
NM_140408	CG8745	4.246
NM_140412	CG8833	0.587
NM_140415	ssp2	2.611
NM_140421	CG17361	0.508
NM_140422	CG17359	0.617
NM_140423	CG8783	1.098
NM_140424	CG9007	1.137
NM_140427	endos	4.635
NM_140428	CG6650	2.011
NM_140430	Hsc70Cb	5.245
NM_140431	blue	0.647
NM_140432	CG6833	1.591
NM_140433	CG13484	2.241
NM_140437	Sox21a	0.881
NM_140443	CG13482	8.371
NM_140445	CG3868	8.949
NM_140447	bbg	5.055
NM_140448	bbg	4.561
NM_140451	CG9238	3.657
NM_140453	CG9628	2.336
NM_140463	CG9384	0.131
NM_140465	mop	3.557
NM_140466	bmm	4.776
NM_140467	CG13472	2.340
NM_140468	CG9425	1.972
NM_140474	CG5114	3.527
NM_140477	Sytbeta	-0.522
NM_140488	CG6945	0.256
NM_140489	Aats-gly	4.187
NM_140490	CTPsyn	2.291
NM_140492	Cep135	-0.405
NM_140495	CG12316	0.507
NM_140496	CG6859	3.552
NM_140498	Msh6	-0.944
NM_140499	Prp31	2.811
NM_140500	CG6878	4.968
NM_140501	CG7011	1.687
NM_140510	CG7275	2.804
NM_140511	CG7272	6.042
NM_140512	CG7857	2.161
NM_140513	CG7841	3.671
NM_140516	CG7945	3.711
NM_140518	AGO2	4.447
NM_140519	CG7739	3.982
NM_140520	CG7427	2.753
NM_140521	CG6498	2.712
NM_140522	CG16979	2.863
NM_140523	mrn	1.262
NM_140524	CG12301	1.096
NM_140525	CG12304	4.201
NM_140526	CG7656	3.889
NM_140527	RhoGAP71E	0.555
NM_140529	CG7650	1.189
NM_140534	comm3	2.642
NM_140544	comm2	2.263
NM_140547	fwe	4.698
NM_140548	Dcp2	2.043
NM_140550	CG18081	4.262
NM_140551	CG15715	4.563
NM_140558	GXIVsPLA2	3.035
NM_140559	elgi	2.325
NM_140560	CG17032	2.537
NM_140561	l(3)72Ab	2.783
NM_140562	CG10516	1.398
NM_140564	CG17029	5.820
NM_140565	CG17028	3.105
NM_140566	CG17027	3.106
NM_140567	Hip14	2.335
NM_140568	CG5830	3.189
NM_140569	mib1	2.311
NM_140573	Mbs	3.227
NM_140575	Taspase1	0.380
NM_140576	CG5235	-0.041
NM_140577	ClC-c	4.059
NM_140580	CG5414	1.185
NM_140581	IntS9	1.057
NM_140582	Zn72D	3.199
NM_140583	CG12272	1.796
NM_140584	l(3)72Dh	3.269
NM_140586	CG5157	1.321
NM_140587	CG5151	3.261
NM_140589	l(3)72Dn	1.266
NM_140590	CG5027	1.975
NM_140591	PDCD-5	4.777
NM_140592	MED10	4.520
NM_140600	CG13067	4.526
NM_140622	CG4925	1.914
NM_140623	CG4933	2.483
NM_140624	CG4893	5.068
NM_140629	roq	2.235
NM_140630	CG4753	6.397
NM_140631	CG4729	6.123
NM_140632	CG4877	1.467
NM_140634	CG4680	1.295
NM_140636	TMS1	5.735
NM_140637	CG4573	0.744
NM_140638	Aats-tyr	5.051
NM_140642	CG42514	2.789
NM_140647	Rpn12	5.620
NM_140648	CG4169	6.643
NM_140649	spd-2	-0.863
NM_140651	CG4101	1.965
NM_140652	Baldspot	5.722
NM_140653	zetaCOP	5.548
NM_140655	Lasp	3.239
NM_140661	CG9701	2.297
NM_140662	CG13025	-0.738
NM_140663	CG9705	4.349
NM_140664	CG9706	3.585
NM_140665	CG9674	6.041
NM_140666	nudC	4.221
NM_140668	CG9669	4.827
NM_140669	CG9715	2.164
NM_140672	CG9951	1.790
NM_140673	Lmpt	4.320
NM_140674	Lmpt	0.471
NM_140676	Lmpt	4.505
NM_140685	Exn	2.844
NM_140686	CG3764	1.664
NM_140687	CG6664	2.656
NM_140688	CG7728	2.023
NM_140693	beg	2.569
NM_140697	Papst2	2.384
NM_140699	rogdi	3.777
NM_140700	CG7724	1.005
NM_140711	CG6479	0.893
NM_140715	CG7692	0.415
NM_140719	sec3	2.384
NM_140720	CG32174	3.414
NM_140726	CG7603	5.731
NM_140727	CG7589	3.475
NM_140728	CG7580	7.096
NM_140732	Oatp74D	0.681
NM_140733	U4-U6-60K	1.612
NM_140734	CG7564	2.727
NM_140735	Edc3	2.154
NM_140736	Nedd4	3.608
NM_140737	Jon74E	10.395
NM_140738	CG7542	10.360
NM_140740	CG6259	5.164
NM_140741	CG7510	3.586
NM_140742	CG7497	2.586
NM_140743	CG7484	4.507
NM_140744	TORC	1.093
NM_140747	CG7460	2.465
NM_140751	NUCB1	6.405
NM_140752	CG5589	1.392
NM_140754	cln3	5.569
NM_140757	CG5577	4.418
NM_140758	CG5567	4.940
NM_140759	MED19	2.882
NM_140760	CG7430	6.137
NM_140761	CG7441	2.294
NM_140762	CG5535	3.188
NM_140763	CG7408	2.882
NM_140764	CG5506	10.591
NM_140765	CG16775	7.848
NM_140766	CG7402	1.666
NM_140767	Prestin	4.483
NM_140768	CG14353	1.199
NM_140769	CG5290	1.921
NM_140770	CG13698	-0.255
NM_140771	CG5147	2.896
NM_140782	AlCR2	1.124
NM_140792	MYPT-75D	3.688
NM_140794	Chmp1	5.637
NM_140795	Cyp12c1	5.381
NM_140800	MED11	2.544
NM_140801	Nufip	1.056
NM_140802	Aut1	5.523
NM_140803	CG14073	0.801
NM_140807	dysb	1.398
NM_140808	CG6852	5.959
NM_140809	Rad9	0.331
NM_140810	CG3961	3.562
NM_140811	CG11637	2.884
NM_140812	CG3902	6.804
NM_140813	RpL26	9.942
NM_140815	CG6843	2.660
NM_140816	CG6841	1.874
NM_140817	Ir75d	-0.548
NM_140818	CG14077	-0.960
NM_140819	CG6839	6.202
NM_140821	CG3819	6.950
NM_140822	CG6836	2.232
NM_140823	CG14075	2.358
NM_140824	CG11619	-0.916
NM_140825	CG18135	5.097
NM_140826	CG3808	1.760
NM_140828	CG3797	1.937
NM_140829	CG6812	1.791
NM_140830	Mkp3	1.583
NM_140832	CG11577	3.269
NM_140833	CG10424	3.531
NM_140838	mRpL21	3.734
NM_140839	Bet1	4.764
NM_140840	Max	3.338
NM_140841	CG9666	3.365
NM_140842	CG9629	2.340
NM_140870	CG9300	2.010
NM_140871	CG9231	4.300
NM_140872	CG9330	4.418
NM_140873	CG14100	2.022
NM_140875	CG9372	0.476
NM_140876	CG8798	3.330
NM_140877	CG9376	2.692
NM_140878	l(3)76BDm	2.087
NM_140880	wnd	2.746
NM_140881	CG8786	0.746
NM_140882	Oat	0.416
NM_140883	tey	0.347
NM_140884	CG8765	1.931
NM_140892	CG14103	3.848
NM_140893	CG15881	1.975
NM_140894	Cyp305a1	0.524
NM_140896	CG8334	2.164
NM_140897	Mi-2	3.232
NM_140898	Su(Tpl)	3.553
NM_140899	CG7757	2.500
NM_140900	Mtr3	2.427
NM_140901	Rpn1	4.987
NM_140902	CG7770	5.269
NM_140903	Grasp65	4.041
NM_140904	CG8004	3.597
NM_140905	RhoGDI	6.815
NM_140910	CG7646	1.080
NM_140911	CG7433	3.562
NM_140912	Tom20	5.656
NM_140913	CG7668	3.940
NM_140914	kug	0.917
NM_140915	CG14183	-0.339
NM_140916	CG14184	4.509
NM_140921	CG7365	2.378
NM_140924	CG7328	1.151
NM_140925	CG42674	2.103
NM_140927	CG6981	9.233
NM_140930	CG7298	5.249
NM_140932	CG6996	-4.555
NM_140934	CG6933	-1.516
NM_140937	Su(var)3-3	0.553
NM_140939	CG17233	1.932
NM_140945	CG6480	2.996
NM_140947	CG6597	3.500
NM_140948	Spn77Ba	2.060
NM_140952	CG5585	0.849
NM_140953	eRF1	5.210
NM_140954	CG5618	4.632
NM_140955	kin17	2.388
NM_140957	Toll-9	1.545
NM_140959	RhoBTB	3.488
NM_140965	CG5274	1.565
NM_140966	CG5262	2.550
NM_140967	CG5872	1.316
NM_140969	CG5910	4.992
NM_140970	CG5199	1.195
NM_140972	CG5932	9.213
NM_140976	CG5130	2.943
NM_140977	CG6020	6.181
NM_140982	CG5059	6.026
NM_140983	mTerf3	2.618
NM_140984	CG5104	4.765
NM_140985	CG4825	3.031
NM_140986	CG4858	3.973
NM_140987	Rcd2	4.191
NM_140991	CG13252	3.483
NM_140992	CG4074	0.672
NM_140993	CG4042	3.390
NM_140994	Pitslre	3.560
NM_140995	pex16	4.358
NM_140996	CG4289	5.679
NM_140997	CG11399	0.890
NM_140998	CG11396	2.787
NM_141001	CG4365	5.676
NM_141003	CG3634	2.130
NM_141004	CG3680	2.731
NM_141006	Pka-R1	3.641
NM_141008	CG11456	1.045
NM_141020	CG10585	2.556
NM_141021	CG10584	1.960
NM_141027	CG10565	4.290
NM_141032	CG10512	3.167
NM_141036	CG12975	2.770
NM_141037	CG9391	5.701
NM_141039	CG12974	6.739
NM_141040	pzg	3.121
NM_141044	CG11309	5.878
NM_141045	CG7632	2.654
NM_141047	CG7338	3.515
NM_141048	CG7324	3.990
NM_141050	ebd2	1.743
NM_141055	rgn	2.941
NM_141056	CG6049	3.071
NM_141057	CG5664	-0.322
NM_141058	CG5656	-7.251
NM_141061	CG7519	3.473
NM_141064	Est-Q	4.473
NM_141066	M6	3.434
NM_141067	SAK	1.361
NM_141068	Cdk12	2.861
NM_141069	CG7611	5.156
NM_141070	VhaM9.7-b	8.001
NM_141071	CG7181	7.588
NM_141072	Wnk	3.026
NM_141076	CG7172	4.765
NM_141077	Smc5	0.344
NM_141080	S1P	1.556
NM_141083	CG11306	4.792
NM_141084	MED1	1.798
NM_141090	CG7158	2.711
NM_141091	CG11248	1.483
NM_141094	CG11247	1.894
NM_141095	Rpb8	3.988
NM_141107	CG7407	2.254
NM_141108	CG7414	5.942
NM_141109	CG7148	2.685
NM_141111	P5CDh1	2.932
NM_141113	CG7442	1.775
NM_141115	CG14562	0.450
NM_141117	CG7458	3.765
NM_141118	CG7470	7.335
NM_141121	CG7139	3.577
NM_141122	CG7133	2.981
NM_141123	CG7130	3.426
NM_141128	Rich	2.600
NM_141129	CG11523	3.143
NM_141130	srpk79D	-0.633
NM_141134	laza	2.785
NM_141137	CG11426	4.182
NM_141144	CG14457	3.862
NM_141152	CG6838	4.356
NM_141154	CG14450	1.183
NM_141155	CG11367	1.601
NM_141156	CG11241	4.620
NM_141157	l(3)04053	1.879
NM_141158	CG7369	0.850
NM_141167	CG11137	5.118
NM_141168	CG11109	2.185
NM_141169	Chro	2.494
NM_141170	Ssl1	2.077
NM_141171	slif	4.946
NM_141178	CG12581	1.918
NM_141179	CG12582	5.529
NM_141181	aux	3.667
NM_141182	DhpD	4.350
NM_141183	CG14641	3.607
NM_141193	MP1	1.802
NM_141194	vps24	3.864
NM_141195	CG9791	2.067
NM_141197	CG9795	1.840
NM_141198	CG9776	3.281
NM_141199	CG1103	1.440
NM_141203	CG11739	4.352
NM_141204	Cont	1.891
NM_141205	CG14646	3.287
NM_141206	CG9855	3.879
NM_141207	CG9853	3.769
NM_141208	CG14647	3.662
NM_141209	lost	5.631
NM_141213	eIF3-S10	5.149
NM_141214	CG1074	2.177
NM_141215	CG9804	2.417
NM_141216	CG14650	2.650
NM_141217	CG31523	6.546
NM_141219	Fip1	3.127
NM_141225	CG9775	3.800
NM_141226	MED31	3.322
NM_141228	CG12001	1.930
NM_141231	CG43427	4.840
NM_141232	CG9769	6.413
NM_141236	atms	2.558
NM_141239	CG42574	3.043
NM_141241	CG1129	5.522
NM_141244	CG14657	2.672
NM_141248	Cdep	3.925
NM_141250	CG14661	2.622
NM_141252	CG1124	5.898
NM_141255	CG12007	3.887
NM_141259	CG1116	2.203
NM_141260	CG2604	5.470
NM_141261	CG1115	4.134
NM_141262	Mms19	2.561
NM_141264	CG12163	6.166
NM_141266	CG12173	3.797
NM_141267	Tim17a2	1.658
NM_141268	Hph	5.879
NM_141270	CG11999	4.489
NM_141271	CG1161	5.279
NM_141272	Prosbeta7	6.062
NM_141273	Cerk	3.990
NM_141275	CG14667	1.845
NM_141277	CG1172	2.311
NM_141281	PEK	3.317
NM_141282	RpL35A	9.024
NM_141283	CG12162	3.296
NM_141284	mRpL44	3.030
NM_141285	Hcs	1.438
NM_141287	CG31550	2.889
NM_141289	CG2519	2.160
NM_141290	mia	2.122
NM_141291	Snm1	0.326
NM_141293	CG14671	4.156
NM_141294	CG12746	4.755
NM_141295	CG2931	2.160
NM_141297	CG2926	2.453
NM_141298	rev7	1.128
NM_141299	CG1427	3.786
NM_141300	asl	-0.888
NM_141302	CG2911	1.316
NM_141303	RpL13A	9.835
NM_141306	CG12171	6.561
NM_141308	CG12170	3.263
NM_141309	MTA1-like	2.985
NM_141311	elm	6.487
NM_141312	MED27	0.857
NM_141313	CG2182	4.589
NM_141315	Xe7	3.699
NM_141320	CG1239	0.568
NM_141321	CG2100	1.191
NM_141322	CG1236	2.859
NM_141323	Sym	1.504
NM_141324	Madm	2.839
NM_141325	CG2091	1.946
NM_141328	jagn	4.442
NM_141330	CG2051	2.504
NM_141331	Rpn5	5.455
NM_141332	CG1218	1.425
NM_141333	CG2046	4.282
NM_141334	CG10979	2.382
NM_141337	Hpr1	2.290
NM_141338	CG2023	1.240
NM_141339	dgrn	1.559
NM_141340	glob3	1.250
NM_141341	CG1208	5.869
NM_141342	CG1213	7.720
NM_141345	ECSIT	2.142
NM_141346	CG2017	2.909
NM_141354	Gasp	2.520
NM_141363	CG15589	-0.173
NM_141387	CG17919	4.496
NM_141388	SmD2	4.485
NM_141389	CG18048	0.878
NM_141392	CG10286	2.592
NM_141393	CG1041	4.034
NM_141395	CG1024	1.095
NM_141396	CG10277	4.294
NM_141397	CG1021	2.921
NM_141398	gpp	1.086
NM_141399	CG9727	2.025
NM_141400	Zif	2.703
NM_141401	Neurochondrin	3.051
NM_141402	CG15186	1.932
NM_141417	CG1315	6.450
NM_141418	CG1307	3.868
NM_141419	twr	6.139
NM_141428	CG1979	-0.724
NM_141431	CG1105	2.476
NM_141432	CG1965	2.333
NM_141433	CG1104	3.477
NM_141434	CG1943	6.149
NM_141435	Dpck	3.638
NM_141436	CG1091	3.764
NM_141437	CG10098	1.818
NM_141438	CG10068	3.152
NM_141439	CG31248	3.720
NM_141442	CG2656	2.553
NM_141444	Sas-4	-0.167
NM_141446	CG10055	2.423
NM_141449	CG14606	1.236
NM_141453	CG1234	2.322
NM_141454	CG10053	1.600
NM_141455	CG1227	2.803
NM_141456	CG10050	0.454
NM_141475	pyd3	2.494
NM_141477	Sp7	-0.270
NM_141479	CG10086	4.860
NM_141480	CG2641	2.853
NM_141488	CG10092	1.251
NM_141490	CG2943	4.289
NM_141491	Taf7	1.298
NM_141492	CG2846	5.228
NM_141493	CG2678	0.836
NM_141495	CD98hc	4.584
NM_141497	CG2781	4.030
NM_141498	CG14463	3.376
NM_141499	CG2698	2.774
NM_141500	CG2767	3.921
NM_141501	CG3223	2.025
NM_141502	CG10435	2.913
NM_141503	Pbp95	0.116
NM_141504	CG2747	2.504
NM_141505	CG10903	3.006
NM_141506	CG11035	2.223
NM_141510	CG7878	3.530
NM_141511	CG9667	2.204
NM_141512	Gie	3.940
NM_141513	CG7800	0.821
NM_141515	DNApol-iota	0.984
NM_141516	Ada2b	2.479
NM_141517	CG9636	1.180
NM_141520	CG9630	1.648
NM_141521	CG11671	5.447
NM_141522	CG11672	5.936
NM_141524	CG9626	1.211
NM_141525	Gfr	2.479
NM_141526	Sgt1	4.607
NM_141527	tex	1.578
NM_141531	eIF4AIII	4.044
NM_141532	Coq2	2.582
NM_141533	Ctr1B	9.635
NM_141535	CG9601	1.465
NM_141539	Atg13	2.046
NM_141540	CG9684	2.020
NM_141546	CG11737	3.586
NM_141550	Cyp313b1	0.443
NM_141552	CG11753	4.147
NM_141553	p	1.521
NM_141554	CG8032	2.470
NM_141555	CG8036	7.125
NM_141556	CG9773	3.367
NM_141557	CG8043	2.343
NM_141559	CG8112	4.365
NM_141560	Cks85A	1.716
NM_141561	CG8116	1.477
NM_141564	CG8145	1.329
NM_141566	CG8159	1.076
NM_141567	ranshi	0.491
NM_141568	CG9797	3.275
NM_141569	CG8202	1.598
NM_141570	CG9801	1.033
NM_141571	CG8223	3.734
NM_141578	Tcp-1eta	5.258
NM_141579	CG9839	0.416
NM_141583	CG9836	6.549
NM_141584	CG8379	3.154
NM_141589	skap	5.499
NM_141590	CG11964	2.888
NM_141592	CAHbeta	2.676
NM_141593	RagA	3.806
NM_141594	CG11970	1.134
NM_141595	E(var)3-9	1.515
NM_141596	CG11975	3.883
NM_141600	CG11980	4.332
NM_141601	Prosbeta3	5.543
NM_141602	CG11982	3.509
NM_141604	CG11984	4.005
NM_141605	CG11986	2.257
NM_141606	hyx	2.564
NM_141607	Kdm2	1.729
NM_141608	CG18005	1.983
NM_141611	ird1	2.214
NM_141615	CG16734	0.286
NM_141617	CG9740	1.675
NM_141618	CG8436	1.831
NM_141619	VhaM8.9	7.702
NM_141620	Vps16A	3.005
NM_141624	CG16749	8.958
NM_141625	CG8866	2.618
NM_141626	CG8121	1.160
NM_141629	CG8129	1.706
NM_141630	RpL34b	8.630
NM_141631	CG8132	4.147
NM_141632	CG9356	2.424
NM_141633	CG8135	2.339
NM_141637	CG9362	2.138
NM_141641	CG8149	3.284
NM_141642	rump	4.199
NM_141644	by	4.146
NM_141645	mura	1.366
