transcript_name	Gene_name	RAL-229-Unchallenged
NM_139969	Unr	1.348
NM_139970	CG6983	3.878
NM_139973	ZC3H3	2.544
NM_139974	CG6745	1.598
NM_139977	CG6776	6.493
NM_139979	CG6673	3.117
NM_139981	rhea	3.436
NM_139982	CG6638	3.402
NM_139984	Nelf-E	2.216
NM_139985	CG5989	3.092
NM_139988	GAPsec	1.649
NM_139989	Zasp66	5.188
NM_139995	CG6511	1.083
NM_139998	CG5804	10.082
NM_140005	CG13309	4.054
NM_140006	TrpA1	1.181
NM_140009	orb2	-0.048
NM_140011	CG5660	0.366
NM_140013	CG5021	5.099
NM_140014	CG5026	2.196
NM_140015	pix	5.964
NM_140016	Srp68	4.620
NM_140019	Galk	4.438
NM_140020	CG5068	3.255
NM_140022	CG5087	2.205
NM_140028	CG4911	2.115
NM_140029	CG4942	1.575
NM_140031	Tequila	0.428
NM_140032	Use1	2.737
NM_140033	nwk	0.280
NM_140041	PGRP-LC	3.866
NM_140042	PGRP-LF	0.349
NM_140043	UGP	4.097
NM_140045	CG4447	2.713
NM_140046	CG4452	3.831
NM_140048	CG4080	2.872
NM_140049	Cpr67B	4.223
NM_140050	CG4022	0.674
NM_140051	CG3689	3.225
NM_140052	CG3967	1.587
NM_140053	CG3967	1.699
NM_140054	MTF-1	3.330
NM_140055	Bet3	2.903
NM_140056	Nf-YA	1.740
NM_140058	CG3529	3.858
NM_140059	CG3448	2.222
NM_140060	phol	1.710
NM_140061	CG3437	2.977
NM_140062	CG3552	2.518
NM_140063	CG3434	2.711
NM_140064	CG32043	-0.142
NM_140067	Jarid2	1.704
NM_140068	pall	2.740
NM_140070	path	4.859
NM_140071	CG3408	1.218
NM_140080	CG3335	1.322
NM_140081	CG8336	3.812
NM_140083	CG18179	4.839
NM_140084	CG18180	8.888
NM_140086	CG16717	2.857
NM_140088	CG6767	4.288
NM_140090	CG16711	0.495
NM_140091	SH3PX1	4.036
NM_140092	vsg	6.638
NM_140093	CG18178	2.449
NM_140094	CG14174	0.973
NM_140095	defl	1.504
NM_140096	Naa60	2.551
NM_140097	CG6749	2.873
NM_140100	CG8177	4.219
NM_140108	CG10809	1.978
NM_140109	iPLA2-VIA	3.764
NM_140110	CG8108	3.812
NM_140113	CG6709	0.893
NM_140114	CG14164	0.298
NM_140115	CG6707	4.581
NM_140116	nudE	3.888
NM_140120	CG6674	2.557
NM_140121	vnc	4.428
NM_140123	CG14160	3.910
NM_140132	scramb1	4.194
NM_140143	CG8009	3.508
NM_140149	CG8003	3.697
NM_140150	simj	1.800
NM_140151	CG11811	3.095
NM_140152	CG6463	5.768
NM_140153	NijA	1.921
NM_140155	tna	3.038
NM_140156	CG6418	2.566
NM_140157	blos4	2.110
NM_140158	CG6409	9.600
NM_140159	CG7949	4.022
NM_140160	CG6404	3.038
NM_140164	Aps	3.844
NM_140167	CG6327	4.613
NM_140168	CG7888	2.951
NM_140169	CG6321	2.707
NM_140170	blos2	3.225
NM_140171	CG32075	2.017
NM_140172	CG6310	2.457
NM_140174	CG7839	2.044
NM_140175	JIL-1	2.371
NM_140177	CG6272	3.292
NM_140178	APP-BP1	2.456
NM_140182	CG7638	3.195
NM_140183	fd68A	3.067
NM_140184	CG42575	1.601
NM_140188	wls	2.982
NM_140189	CG7616	2.769
NM_140191	GlcAT-P	2.370
NM_140194	Plod	1.968
NM_140195	Ube3a	2.438
NM_140196	CG7600	4.364
NM_140197	CG42671	3.360
NM_140199	scyl	5.146
NM_140200	CG6175	2.394
NM_140213	chrb	1.937
NM_140217	Mob2	4.843
NM_140218	CG7394	4.582
NM_140225	CG6091	2.621
NM_140227	CG6084	7.897
NM_140229	PCID2	1.946
NM_140232	CG11660	1.558
NM_140233	CG7339	2.589
NM_140236	Sug	3.251
NM_140237	pallidin	3.384
NM_140239	CG11652	3.323
NM_140241	CG11658	4.751
NM_140242	mtTFB1	4.870
NM_140243	crim	2.213
NM_140244	Bmcp	2.764
NM_140247	Muc68D	8.536
NM_140249	CG14131	4.967
NM_140251	CG10907	2.005
NM_140254	CG14130	2.969
NM_140255	CG5946	5.160
NM_140257	RpL10Ab	9.777
NM_140275	CG14125	9.907
NM_140276	CG6947	1.087
NM_140280	Grip163	0.202
NM_140281	Pop2	3.912
NM_140282	CG6928	1.110
NM_140285	rols	1.771
NM_140288	l(3)j2D3	2.503
NM_140289	ssp	2.829
NM_140290	CG11560	2.240
NM_140292	CG11534	3.221
NM_140293	CG5645	1.652
NM_140294	Atg12	2.576
NM_140295	RhoGAP68F	4.801
NM_140296	CG5642	5.863
NM_140298	CAH2	7.128
NM_140299	CG6910	0.932
NM_140300	thoc6	1.602
NM_140304	app	1.982
NM_140307	Pbgs	4.336
NM_140308	CG4300	3.871
NM_140313	CG10418	3.329
NM_140315	Ncc69	3.678
NM_140316	CG32104	0.504
NM_140319	CG10616	3.842
NM_140321	CG10660	4.063
NM_140322	CG10657	1.639
NM_140323	CG10681	1.688
NM_140324	CG10646	1.525
NM_140325	vih	3.056
NM_140328	tral	4.470
NM_140329	Pcaf	2.721
NM_140330	ver	0.422
NM_140331	CG10627	4.039
NM_140332	CG10688	5.616
NM_140333	CG4069	1.538
NM_140336	CG10984	2.706
NM_140340	Hip1	3.089
NM_140343	CG42709	2.384
NM_140344	Atg1	3.194
NM_140345	Sap130	2.485
NM_140346	CG10754	3.631
NM_140347	CG42588	-0.169
NM_140348	CG10960	4.395
NM_140349	CG10948	2.475
NM_140350	CG11009	6.193
NM_140351	Ent3	-1.423
NM_140352	CG10943	2.933
NM_140353	CG14120	4.855
NM_140363	CG11261	2.842
NM_140364	MICAL-like	2.804
NM_140365	CG11267	6.415
NM_140366	ste14	3.587
NM_140367	CG11255	4.434
NM_140370	SRm160	1.780
NM_140371	CG11279	4.059
NM_140382	CG10171	1.333
NM_140384	CG10222	1.718
NM_140385	flr	4.621
NM_140390	CG10725	3.921
NM_140393	CG10732	2.879
NM_140394	CG10133	2.251
NM_140395	CG10116	7.243
NM_140400	CG10083	4.194
NM_140401	CG10741	2.051
NM_140402	Spt20	0.106
NM_140403	Vps36	2.945
NM_140404	Liprin-beta	4.105
NM_140408	CG8745	3.495
NM_140412	CG8833	0.972
NM_140415	ssp2	2.433
NM_140421	CG17361	1.147
NM_140422	CG17359	1.254
NM_140423	CG8783	1.336
NM_140424	CG9007	1.284
NM_140427	endos	4.923
NM_140428	CG6650	2.248
NM_140430	Hsc70Cb	5.152
NM_140431	blue	0.823
NM_140432	CG6833	1.724
NM_140433	CG13484	2.051
NM_140437	Sox21a	-1.350
NM_140443	CG13482	6.938
NM_140445	CG3868	9.582
NM_140447	bbg	5.238
NM_140448	bbg	4.730
NM_140451	CG9238	3.386
NM_140453	CG9628	3.327
NM_140463	CG9384	1.915
NM_140465	mop	3.627
NM_140466	bmm	2.643
NM_140467	CG13472	2.398
NM_140468	CG9425	2.016
NM_140474	CG5114	3.337
NM_140477	Sytbeta	-1.157
NM_140488	CG6945	0.298
NM_140489	Aats-gly	4.131
NM_140490	CTPsyn	2.141
NM_140492	Cep135	0.816
NM_140495	CG12316	0.967
NM_140496	CG6859	4.650
NM_140498	Msh6	-0.621
NM_140499	Prp31	2.804
NM_140500	CG6878	5.087
NM_140501	CG7011	1.899
NM_140510	CG7275	2.880
NM_140511	CG7272	5.268
NM_140512	CG7857	2.272
NM_140513	CG7841	3.827
NM_140516	CG7945	3.767
NM_140518	AGO2	4.594
NM_140519	CG7739	4.018
NM_140520	CG7427	2.952
NM_140521	CG6498	3.007
NM_140522	CG16979	3.079
NM_140523	mrn	1.561
NM_140524	CG12301	1.478
NM_140525	CG12304	4.341
NM_140526	CG7656	3.832
NM_140527	RhoGAP71E	0.419
NM_140529	CG7650	1.289
NM_140534	comm3	3.702
NM_140544	comm2	2.123
NM_140547	fwe	4.888
NM_140548	Dcp2	2.162
NM_140550	CG18081	4.489
NM_140551	CG15715	4.928
NM_140558	GXIVsPLA2	3.251
NM_140559	elgi	2.557
NM_140560	CG17032	2.867
NM_140561	l(3)72Ab	2.884
NM_140562	CG10516	2.194
NM_140564	CG17029	6.059
NM_140565	CG17028	2.769
NM_140566	CG17027	3.747
NM_140567	Hip14	3.169
NM_140568	CG5830	3.450
NM_140569	mib1	2.414
NM_140573	Mbs	3.581
NM_140575	Taspase1	0.754
NM_140576	CG5235	0.458
NM_140577	ClC-c	4.415
NM_140580	CG5414	1.404
NM_140581	IntS9	1.343
NM_140582	Zn72D	3.319
NM_140583	CG12272	1.654
NM_140584	l(3)72Dh	3.478
NM_140586	CG5157	0.580
NM_140587	CG5151	3.186
NM_140589	l(3)72Dn	1.168
NM_140590	CG5027	2.942
NM_140591	PDCD-5	4.769
NM_140592	MED10	4.581
NM_140600	CG13067	4.519
NM_140622	CG4925	2.018
NM_140623	CG4933	2.874
NM_140624	CG4893	5.847
NM_140629	roq	2.468
NM_140630	CG4753	6.107
NM_140631	CG4729	6.172
NM_140632	CG4877	1.753
NM_140634	CG4680	1.388
NM_140636	TMS1	6.003
NM_140637	CG4573	0.373
NM_140638	Aats-tyr	4.809
NM_140642	CG42514	2.846
NM_140647	Rpn12	5.457
NM_140648	CG4169	6.543
NM_140649	spd-2	0.617
NM_140651	CG4101	1.988
NM_140652	Baldspot	6.050
NM_140653	zetaCOP	5.809
NM_140655	Lasp	3.542
NM_140661	CG9701	2.085
NM_140662	CG13025	-0.232
NM_140663	CG9705	4.600
NM_140664	CG9706	3.894
NM_140665	CG9674	6.643
NM_140666	nudC	4.216
NM_140668	CG9669	4.826
NM_140669	CG9715	2.172
NM_140672	CG9951	1.780
NM_140673	Lmpt	4.551
NM_140674	Lmpt	1.155
NM_140676	Lmpt	4.898
NM_140685	Exn	3.397
NM_140686	CG3764	1.892
NM_140687	CG6664	2.947
NM_140688	CG7728	2.110
NM_140693	beg	2.787
NM_140697	Papst2	2.947
NM_140699	rogdi	3.343
NM_140700	CG7724	1.814
NM_140711	CG6479	1.351
NM_140715	CG7692	0.816
NM_140719	sec3	2.387
NM_140720	CG32174	3.485
NM_140726	CG7603	5.567
NM_140727	CG7589	4.382
NM_140728	CG7580	6.672
NM_140732	Oatp74D	1.095
NM_140733	U4-U6-60K	2.204
NM_140734	CG7564	3.045
NM_140735	Edc3	2.486
NM_140736	Nedd4	3.770
NM_140737	Jon74E	9.863
NM_140738	CG7542	9.347
NM_140740	CG6259	4.712
NM_140741	CG7510	4.169
NM_140742	CG7497	2.498
NM_140743	CG7484	4.545
NM_140744	TORC	0.954
NM_140747	CG7460	3.326
NM_140751	NUCB1	6.217
NM_140752	CG5589	1.147
NM_140754	cln3	5.554
NM_140757	CG5577	4.623
NM_140758	CG5567	5.485
NM_140759	MED19	3.292
NM_140760	CG7430	6.128
NM_140761	CG7441	2.459
NM_140762	CG5535	3.511
NM_140763	CG7408	2.856
NM_140764	CG5506	10.129
NM_140765	CG16775	6.435
NM_140766	CG7402	2.058
NM_140767	Prestin	4.135
NM_140768	CG14353	1.808
NM_140769	CG5290	2.097
NM_140770	CG13698	1.009
NM_140771	CG5147	3.058
NM_140782	AlCR2	0.390
NM_140792	MYPT-75D	3.769
NM_140794	Chmp1	5.512
NM_140795	Cyp12c1	5.463
NM_140800	MED11	2.860
NM_140801	Nufip	1.255
NM_140802	Aut1	5.464
NM_140803	CG14073	1.068
NM_140807	dysb	1.882
NM_140808	CG6852	6.147
NM_140809	Rad9	0.260
NM_140810	CG3961	4.422
NM_140811	CG11637	3.227
NM_140812	CG3902	7.354
NM_140813	RpL26	10.087
NM_140815	CG6843	2.583
NM_140816	CG6841	2.169
NM_140817	Ir75d	0.063
NM_140818	CG14077	-0.335
NM_140819	CG6839	6.406
NM_140821	CG3819	7.870
NM_140822	CG6836	3.709
NM_140823	CG14075	3.936
NM_140824	CG11619	-1.235
NM_140825	CG18135	5.485
NM_140826	CG3808	1.975
NM_140828	CG3797	2.092
NM_140829	CG6812	2.205
NM_140830	Mkp3	1.672
NM_140832	CG11577	3.349
NM_140833	CG10424	3.610
NM_140838	mRpL21	3.715
NM_140839	Bet1	4.801
NM_140840	Max	3.564
NM_140841	CG9666	3.515
NM_140842	CG9629	2.986
NM_140870	CG9300	2.000
NM_140871	CG9231	4.653
NM_140872	CG9330	4.372
NM_140873	CG14100	2.086
NM_140875	CG9372	1.421
NM_140876	CG8798	3.317
NM_140877	CG9376	2.730
NM_140878	l(3)76BDm	2.213
NM_140880	wnd	2.665
NM_140881	CG8786	1.451
NM_140882	Oat	2.350
NM_140883	tey	1.881
NM_140884	CG8765	2.018
NM_140892	CG14103	4.059
NM_140893	CG15881	2.273
NM_140894	Cyp305a1	-0.208
NM_140896	CG8334	2.295
NM_140897	Mi-2	3.178
NM_140898	Su(Tpl)	3.223
NM_140899	CG7757	2.693
NM_140900	Mtr3	2.377
NM_140901	Rpn1	5.000
NM_140902	CG7770	5.040
NM_140903	Grasp65	4.053
NM_140904	CG8004	3.606
NM_140905	RhoGDI	6.994
NM_140910	CG7646	1.452
NM_140911	CG7433	3.192
NM_140912	Tom20	5.409
NM_140913	CG7668	4.046
NM_140914	kug	0.721
NM_140915	CG14183	-1.390
NM_140916	CG14184	4.531
NM_140921	CG7365	3.102
NM_140924	CG7328	2.182
NM_140925	CG42674	2.197
NM_140927	CG6981	7.529
NM_140930	CG7298	4.529
NM_140932	CG6996	-5.270
NM_140934	CG6933	0.843
NM_140937	Su(var)3-3	0.649
NM_140939	CG17233	2.075
NM_140945	CG6480	3.046
NM_140947	CG6597	3.485
NM_140948	Spn77Ba	3.210
NM_140952	CG5585	1.237
NM_140953	eRF1	5.073
NM_140954	CG5618	4.832
NM_140955	kin17	2.586
NM_140957	Toll-9	1.025
NM_140959	RhoBTB	3.899
NM_140965	CG5274	1.887
NM_140966	CG5262	3.099
NM_140967	CG5872	1.338
NM_140969	CG5910	4.365
NM_140970	CG5199	1.806
NM_140972	CG5932	8.474
NM_140976	CG5130	2.577
NM_140977	CG6020	6.104
NM_140982	CG5059	6.122
NM_140983	mTerf3	2.815
NM_140984	CG5104	4.786
NM_140985	CG4825	3.155
NM_140986	CG4858	3.986
NM_140987	Rcd2	4.007
NM_140991	CG13252	3.416
NM_140992	CG4074	1.168
NM_140993	CG4042	3.149
NM_140994	Pitslre	3.600
NM_140995	pex16	4.157
NM_140996	CG4289	5.646
NM_140997	CG11399	1.149
NM_140998	CG11396	2.857
NM_141001	CG4365	5.542
NM_141003	CG3634	2.392
NM_141004	CG3680	3.067
NM_141006	Pka-R1	3.640
NM_141008	CG11456	1.437
NM_141020	CG10585	2.708
NM_141021	CG10584	2.014
NM_141027	CG10565	4.332
NM_141032	CG10512	3.105
NM_141036	CG12975	2.869
NM_141037	CG9391	6.157
NM_141039	CG12974	6.362
NM_141040	pzg	3.445
NM_141044	CG11309	5.928
NM_141045	CG7632	2.909
NM_141047	CG7338	3.190
NM_141048	CG7324	4.024
NM_141050	ebd2	1.809
NM_141055	rgn	3.258
NM_141056	CG6049	3.464
NM_141057	CG5664	0.069
NM_141058	CG5656	-5.644
NM_141061	CG7519	3.430
NM_141064	Est-Q	4.486
NM_141066	M6	3.382
NM_141067	SAK	1.429
NM_141068	Cdk12	2.900
NM_141069	CG7611	5.275
NM_141070	VhaM9.7-b	8.101
NM_141071	CG7181	7.350
NM_141072	Wnk	3.006
NM_141076	CG7172	4.461
NM_141077	Smc5	0.787
NM_141080	S1P	1.115
NM_141083	CG11306	4.600
NM_141084	MED1	2.126
NM_141090	CG7158	2.765
NM_141091	CG11248	1.733
NM_141094	CG11247	2.193
NM_141095	Rpb8	3.881
NM_141107	CG7407	2.644
NM_141108	CG7414	6.002
NM_141109	CG7148	2.815
NM_141111	P5CDh1	3.479
NM_141113	CG7442	2.545
NM_141115	CG14562	1.069
NM_141117	CG7458	3.814
NM_141118	CG7470	7.361
NM_141121	CG7139	3.680
NM_141122	CG7133	3.216
NM_141123	CG7130	2.678
NM_141128	Rich	2.889
NM_141129	CG11523	3.869
NM_141130	srpk79D	-0.139
NM_141134	laza	3.119
NM_141137	CG11426	4.612
NM_141144	CG14457	3.666
NM_141152	CG6838	4.354
NM_141154	CG14450	1.070
NM_141155	CG11367	1.654
NM_141156	CG11241	5.097
NM_141157	l(3)04053	2.276
NM_141158	CG7369	1.175
NM_141167	CG11137	5.197
NM_141168	CG11109	2.725
NM_141169	Chro	2.736
NM_141170	Ssl1	2.526
NM_141171	slif	4.188
NM_141178	CG12581	2.608
NM_141179	CG12582	5.416
NM_141181	aux	3.523
NM_141182	DhpD	4.488
NM_141183	CG14641	3.668
NM_141193	MP1	2.806
NM_141194	vps24	3.878
NM_141195	CG9791	1.797
NM_141197	CG9795	2.165
NM_141198	CG9776	3.557
NM_141199	CG1103	1.612
NM_141203	CG11739	4.722
NM_141204	Cont	2.531
NM_141205	CG14646	3.516
NM_141206	CG9855	4.232
NM_141207	CG9853	4.079
NM_141208	CG14647	3.943
NM_141209	lost	5.752
NM_141213	eIF3-S10	4.874
NM_141214	CG1074	2.354
NM_141215	CG9804	2.714
NM_141216	CG14650	2.752
NM_141217	CG31523	6.646
NM_141219	Fip1	2.464
NM_141225	CG9775	4.039
NM_141226	MED31	3.389
NM_141228	CG12001	1.804
NM_141231	CG43427	4.422
NM_141232	CG9769	6.352
NM_141236	atms	3.275
NM_141239	CG42574	2.925
NM_141241	CG1129	5.112
NM_141244	CG14657	3.076
NM_141248	Cdep	4.012
NM_141250	CG14661	3.180
NM_141252	CG1124	6.660
NM_141255	CG12007	3.637
NM_141259	CG1116	2.535
NM_141260	CG2604	6.542
NM_141261	CG1115	4.235
NM_141262	Mms19	2.641
NM_141264	CG12163	6.303
NM_141266	CG12173	3.912
NM_141267	Tim17a2	2.034
NM_141268	Hph	5.784
NM_141270	CG11999	4.578
NM_141271	CG1161	5.613
NM_141272	Prosbeta7	5.751
NM_141273	Cerk	3.831
NM_141275	CG14667	2.184
NM_141277	CG1172	2.844
NM_141281	PEK	3.271
NM_141282	RpL35A	9.091
NM_141283	CG12162	3.613
NM_141284	mRpL44	2.892
NM_141285	Hcs	1.793
NM_141287	CG31550	2.846
NM_141289	CG2519	2.433
NM_141290	mia	2.152
NM_141291	Snm1	0.770
NM_141293	CG14671	4.211
NM_141294	CG12746	5.148
NM_141295	CG2931	2.300
NM_141297	CG2926	2.496
NM_141298	rev7	1.275
NM_141299	CG1427	4.478
NM_141300	asl	-0.400
NM_141302	CG2911	1.639
NM_141303	RpL13A	9.843
NM_141306	CG12171	7.041
NM_141308	CG12170	3.574
NM_141309	MTA1-like	3.099
NM_141311	elm	6.584
NM_141312	MED27	1.397
NM_141313	CG2182	4.664
NM_141315	Xe7	3.803
NM_141320	CG1239	1.142
NM_141321	CG2100	1.739
NM_141322	CG1236	3.549
NM_141323	Sym	1.827
NM_141324	Madm	2.981
NM_141325	CG2091	2.280
NM_141328	jagn	4.536
NM_141330	CG2051	2.761
NM_141331	Rpn5	5.442
NM_141332	CG1218	1.769
NM_141333	CG2046	4.546
NM_141334	CG10979	2.365
NM_141337	Hpr1	2.142
NM_141338	CG2023	1.326
NM_141339	dgrn	1.872
NM_141340	glob3	2.477
NM_141341	CG1208	6.933
NM_141342	CG1213	8.350
NM_141345	ECSIT	2.343
NM_141346	CG2017	3.265
NM_141354	Gasp	2.674
NM_141363	CG15589	0.618
NM_141387	CG17919	5.294
NM_141388	SmD2	4.532
NM_141389	CG18048	1.430
NM_141392	CG10286	2.548
NM_141393	CG1041	4.115
NM_141395	CG1024	1.387
NM_141396	CG10277	4.442
NM_141397	CG1021	2.999
NM_141398	gpp	1.250
NM_141399	CG9727	1.956
NM_141400	Zif	2.939
NM_141401	Neurochondrin	3.951
NM_141402	CG15186	0.916
NM_141417	CG1315	6.963
NM_141418	CG1307	3.978
NM_141419	twr	6.245
NM_141428	CG1979	0.093
NM_141431	CG1105	2.770
NM_141432	CG1965	2.400
NM_141433	CG1104	3.515
NM_141434	CG1943	4.870
NM_141435	Dpck	3.967
NM_141436	CG1091	3.855
NM_141437	CG10098	2.189
NM_141438	CG10068	3.383
NM_141439	CG31248	2.214
NM_141442	CG2656	2.488
NM_141444	Sas-4	0.245
NM_141446	CG10055	2.466
NM_141449	CG14606	1.636
NM_141453	CG1234	2.388
NM_141454	CG10053	2.905
NM_141455	CG1227	2.669
NM_141456	CG10050	0.396
NM_141475	pyd3	3.227
NM_141477	Sp7	0.779
NM_141479	CG10086	4.395
NM_141480	CG2641	0.874
NM_141488	CG10092	1.453
NM_141490	CG2943	4.404
NM_141491	Taf7	1.702
NM_141492	CG2846	5.261
NM_141493	CG2678	0.619
NM_141495	CD98hc	5.119
NM_141497	CG2781	4.637
NM_141498	CG14463	3.881
NM_141499	CG2698	2.997
NM_141500	CG2767	4.710
NM_141501	CG3223	2.393
NM_141502	CG10435	3.104
NM_141503	Pbp95	0.473
NM_141504	CG2747	2.636
NM_141505	CG10903	2.815
NM_141506	CG11035	2.489
NM_141510	CG7878	3.552
NM_141511	CG9667	2.417
NM_141512	Gie	3.933
NM_141513	CG7800	1.375
NM_141515	DNApol-iota	0.999
NM_141516	Ada2b	2.414
NM_141517	CG9636	1.470
NM_141520	CG9630	1.788
NM_141521	CG11671	3.735
NM_141522	CG11672	6.392
NM_141524	CG9626	2.033
NM_141525	Gfr	2.545
NM_141526	Sgt1	4.945
NM_141527	tex	2.101
NM_141531	eIF4AIII	4.096
NM_141532	Coq2	2.293
NM_141533	Ctr1B	8.641
NM_141535	CG9601	1.609
NM_141539	Atg13	2.562
NM_141540	CG9684	1.834
NM_141546	CG11737	3.957
NM_141550	Cyp313b1	1.145
NM_141552	CG11753	4.153
NM_141553	p	1.921
NM_141554	CG8032	2.526
NM_141555	CG8036	7.453
NM_141556	CG9773	3.408
NM_141557	CG8043	2.596
NM_141559	CG8112	4.556
NM_141560	Cks85A	2.159
NM_141561	CG8116	1.479
NM_141564	CG8145	1.318
NM_141566	CG8159	1.709
NM_141567	ranshi	1.589
NM_141568	CG9797	3.515
NM_141569	CG8202	1.905
NM_141570	CG9801	1.212
NM_141571	CG8223	3.844
NM_141578	Tcp-1eta	4.939
NM_141579	CG9839	0.521
NM_141583	CG9836	6.412
NM_141584	CG8379	2.902
NM_141589	skap	5.637
NM_141590	CG11964	2.807
NM_141592	CAHbeta	2.344
NM_141593	RagA	3.602
NM_141594	CG11970	1.261
NM_141595	E(var)3-9	1.961
NM_141596	CG11975	3.838
NM_141600	CG11980	4.341
NM_141601	Prosbeta3	5.378
NM_141602	CG11982	3.609
NM_141604	CG11984	4.170
NM_141605	CG11986	2.107
NM_141606	hyx	2.870
NM_141607	Kdm2	1.742
NM_141608	CG18005	2.212
NM_141611	ird1	2.272
NM_141615	CG16734	1.054
NM_141617	CG9740	1.932
NM_141618	CG8436	3.059
NM_141619	VhaM8.9	7.911
NM_141620	Vps16A	3.074
NM_141624	CG16749	8.369
NM_141625	CG8866	2.643
NM_141626	CG8121	1.968
NM_141629	CG8129	2.205
NM_141630	RpL34b	8.627
NM_141631	CG8132	4.091
NM_141632	CG9356	2.654
NM_141633	CG8135	2.542
NM_141637	CG9362	2.000
NM_141641	CG8149	3.388
NM_141642	rump	4.246
NM_141644	by	4.346
NM_141645	mura	1.380
NM_141646	RnpS1	2.893
NM_141647	CG9386	1.494
NM_141648	CG8199	3.439
NM_141649	AP-47	4.599
NM_141650	MBD-like	2.140
NM_141651	CG9393	3.691
NM_141652	Vps45	2.415
NM_141654	CG16790	1.368
NM_141655	CG9396	5.243
NM_141656	CG9399	5.352
NM_141657	CG8273	1.420
NM_141659	P58IPK	5.511
NM_141660	bocksbeutel	3.196
NM_141661	CG8312	2.910
NM_141662	CG9427	3.485
NM_141664	SpdS	2.285
NM_141665	Dh44	-3.431
NM_141668	CG16817	6.736
NM_141673	Unc-115a	3.766
NM_141674	trbd	1.978
NM_141677	Pnn	2.339
NM_141679	CG12948	1.386
NM_141680	CG16908	1.416
NM_141682	CG8412	3.030
NM_141683	CG8417	5.369
NM_141685	CG8481	4.273
NM_141686	CG9471	5.064
NM_141687	Whamy	5.165
NM_141688	topi	0.883
NM_141689	RpS29	10.449
NM_141691	CG8500	-0.090
NM_141693	CG8507	4.110
NM_141694	CG8516	2.033
NM_141695	CG9467	2.904
NM_141697	FBX011	1.989
NM_141706	Art4	1.756
NM_141712	CG3909	2.988
NM_141713	CG11722	2.646
NM_141714	mtTFB2	1.638
NM_141715	CG12811	2.516
NM_141716	CG3925	3.253
NM_141717	Fancl	4.966
NM_141718	Npc2d	6.699
NM_141722	CG3940	3.957
NM_141725	CG6241	1.357
NM_141726	CG6254	0.836
NM_141727	CG12814	2.715
NM_141734	CG43143	2.211
NM_141736	CG43143	1.478
NM_141737	CG6293	1.980
NM_141738	Bruce	2.826
NM_141739	CG12818	1.858
NM_141742	Rfx	0.180
NM_141743	CG6325	0.762
NM_141744	Rrp46	2.744
NM_141745	CG6345	1.628
NM_141746	Cyp12e1	3.260
NM_141747	CG6465	3.532
NM_141756	CG31272	2.464
NM_141757	Cap-H2	1.083
NM_141758	fau	5.500
NM_141760	Art1	3.021
NM_141761	CG14687	3.854
NM_141769	CG4511	3.578
NM_141771	CG14694	3.415
NM_141772	CG6574	2.644
NM_141773	SelR	4.494
NM_141777	Tpc1	1.940
NM_141778	CG14696	0.718
NM_141779	CG6621	2.208
NM_141780	CG4674	0.706
NM_141787	CG18577	4.468
NM_141790	SdhC	6.498
NM_141791	Tctp	8.869
NM_141792	CG6672	4.501
NM_141794	CG6689	2.582
NM_141795	CG6693	2.722
NM_141797	CG17726	2.275
NM_141798	CG10703	2.823
NM_141800	CG14701	2.779
NM_141801	CG17184	3.065
NM_141802	CG17721	1.764
NM_141803	CG31388	0.268
NM_141806	CG17734	5.792
NM_141807	CG5214	5.833
NM_141810	CG6719	4.666
NM_141811	Ranbp9	2.713
NM_141816	RpL24-like	6.328
NM_141817	CG5276	2.777
NM_141818	CG6744	2.797
NM_141820	CG17230	0.951
NM_141822	PGRP-LB	4.587
NM_141826	CG10898	1.517
NM_141829	Mrp4	2.560
NM_141832	wkd	4.062
NM_141833	CG6791	2.115
NM_141835	CG14710	1.208
NM_141837	CG14711	2.153
NM_141839	CG14712	1.645
NM_141840	Csk	3.152
NM_141841	Elp1	2.319
NM_141844	CG14715	4.605
NM_141846	CG6830	6.842
NM_141847	CG6834	4.399
NM_141848	CG6908	4.207
NM_141853	CG14721	3.884
NM_141854	CG14722	3.110
NM_141855	CG6923	2.856
NM_141856	l(3)neo38	1.590
NM_141858	CG17360	1.393
NM_141863	glo	5.208
NM_141864	CG6950	4.751
NM_141865	CG6959	1.416
NM_141867	CG6962	1.144
NM_141874	CG31211	3.920
NM_141875	CG3281	0.721
NM_141876	CG12213	3.154
NM_141877	CG18347	5.167
NM_141879	Tango9	5.697
NM_141881	CG18547	6.913
NM_141882	CG12224	5.042
NM_141883	CG3397	2.946
NM_141884	Tk	3.575
NM_141885	Ect3	0.560
NM_141886	KLHL18	1.993
NM_141888	CG3313	1.556
NM_141889	Spt3	1.198
NM_141903	CG4830	1.774
NM_141905	CG4848	2.794
NM_141906	CG4860	2.638
NM_141919	CG10038	2.837
NM_141921	MBD-R2	2.634
NM_141922	CG4115	3.109
NM_141924	GstD9	5.187
NM_141929	CG10096	3.559
NM_141932	Cyp9f2	8.142
NM_141933	CG5167	6.376
NM_141934	CG5196	3.743
NM_141935	Dip-C	6.093
NM_141936	pps	2.275
NM_141937	CG17202	4.022
NM_141939	CG5641	2.807
NM_141941	Aos1	3.192
NM_141942	CG5844	3.699
NM_141946	CG18549	3.127
NM_141948	trus	1.705
NM_141949	CG5961	3.763
NM_141950	CG12267	1.122
NM_141951	CG5608	2.431
NM_141957	CG6359	3.710
NM_141958	CG18616	2.245
NM_141963	CG6234	-1.354
