transcript_name	Gene_name	RAL-857-Challenged
NM_136137	CG10137	-0.125
NM_136138	CG10165	5.615
NM_136142	CG10337	5.821
NM_136145	CG13078	0.841
NM_136146	CG13077	4.339
NM_136149	Hakai	2.171
NM_136150	CG10262	2.142
NM_136151	CG10366	2.320
NM_136152	CG10462	3.901
NM_136153	Nf-YB	2.594
NM_136154	CG10631	0.462
NM_136155	CG10628	2.794
NM_136156	CG10463	2.740
NM_136157	fbp	5.181
NM_136158	CdGAPr	1.300
NM_136159	CG10466	1.720
NM_136167	sick	3.371
NM_136169	CG10664	7.415
NM_136171	CG16772	1.995
NM_136172	CG10680	3.105
NM_136173	CG13966	0.532
NM_136174	CG10659	3.944
NM_136175	vls	2.362
NM_136176	bwa	2.303
NM_136179	CG10721	1.802
NM_136180	Taf13	3.845
NM_136182	Kua	2.859
NM_136188	CG10949	2.280
NM_136189	Arc-p34	6.352
NM_136191	CG31688	1.844
NM_136192	cdc23	0.972
NM_136193	CG2493	1.507
NM_136198	CG2608	2.716
NM_136199	CG2611	2.566
NM_136200	bru	2.519
NM_136201	CG2614	3.037
NM_136204	ik2	3.646
NM_136205	Cen	1.211
NM_136209	CG9318	4.855
NM_136210	CG9319	3.150
NM_136211	ns4	3.319
NM_136212	CG9323	2.571
NM_136213	Pomp	4.019
NM_136218	CG9331	7.002
NM_136219	CG31674	3.234
NM_136220	Oseg5	1.045
NM_136225	CG9336	6.599
NM_136227	CG9338	3.655
NM_136228	CG14401	2.053
NM_136229	sky	4.007
NM_136231	Mtp	1.692
NM_136233	RPA2	2.456
NM_136234	CG9272	1.557
NM_136237	CG9265	3.049
NM_136238	tadr	0.148
NM_136240	CG9259	0.799
NM_136242	CG12050	2.603
NM_136243	CG9257	3.194
NM_136244	Nhe2	3.122
NM_136246	CG9253	3.758
NM_136248	CG9249	2.288
NM_136249	CG9248	3.934
NM_136250	CG9247	2.617
NM_136251	CG9246	3.186
NM_136252	CG43345	1.972
NM_136255	CG8679	1.278
NM_136256	CG8678	4.650
NM_136257	CG8677	1.670
NM_136258	l(2)k14505	3.536
NM_136259	CG8671	3.876
NM_136261	Mio	3.875
NM_136263	CG8665	3.409
NM_136264	nrv3	2.587
NM_136265	CG17571	7.321
NM_136266	CG17570	5.782
NM_136267	Lamp1	6.950
NM_136271	CG2201	5.071
NM_136273	Cul-2	3.474
NM_136274	CG2225	-0.966
NM_136276	step	3.697
NM_136277	CG1416	5.287
NM_136289	CG3651	2.779
NM_136290	CG42748	4.292
NM_136292	CG42748	2.761
NM_136293	CG1832	4.180
NM_136294	CG3635	2.705
NM_136299	CG3262	4.307
NM_136300	RpL21	9.228
NM_136312	CG3107	3.631
NM_136314	gus	4.168
NM_136315	Atf6	3.009
NM_136319	d4	3.621
NM_136321	CG10465	4.470
NM_136323	CG10395	1.884
NM_136325	CG10417	4.500
NM_136326	CG42345	-0.945
NM_136330	CG11665	4.016
NM_136331	CG1344	3.437
NM_136332	l(2)NC136	4.319
NM_136335	kune	3.097
NM_136336	scaf	1.121
NM_136337	CG17337	5.000
NM_136338	l(2)09851	3.813
NM_136339	CG7791	3.107
NM_136340	gp210	2.165
NM_136341	CG11163	3.985
NM_136346	CG7881	0.410
NM_136347	CG14471	-0.821
NM_136348	Pngl	4.217
NM_136349	dream	5.459
NM_136356	CG7845	3.785
NM_136357	CG7849	1.506
NM_136359	Ars2	4.042
NM_136362	Cyp6w1	1.430
NM_136372	Bap170	2.257
NM_136373	Fmo-2	3.808
NM_136374	geminin	3.299
NM_136376	CG15908	2.131
NM_136377	CG9410	2.917
NM_136379	CG3271	2.621
NM_136380	CG17266	2.499
NM_136382	Tdc1	3.286
NM_136383	CG9422	2.585
NM_136384	CG3270	3.834
NM_136385	Mob4	4.304
NM_136386	CG3409	2.879
NM_136387	CG9430	1.981
NM_136388	phtf	2.272
NM_136389	Eb1	6.112
NM_136390	CG3420	4.013
NM_136391	CG9436	4.713
NM_136394	CG15237	3.313
NM_136395	ubl	3.726
NM_136396	koi	1.495
NM_136398	coro	5.071
NM_136401	Spn42Dc	3.960
NM_136404	CG3358	2.660
NM_136405	CG3194	3.408
NM_136408	Cyp6u1	3.698
NM_136409	CG17002	2.568
NM_136410	CG30159	4.264
NM_136412	pgant3	3.186
NM_136420	Gadd45	9.118
NM_136422	Br140	1.380
NM_136425	CG11107	3.762
NM_136426	CG1707	5.192
NM_136429	Eaf	2.773
NM_136432	CG11123	2.710
NM_136434	kappaB-Ras	1.636
NM_136435	CG30502	5.379
NM_136436	CG11125	0.759
NM_136438	CG11141	4.237
NM_136439	CG11127	2.398
NM_136440	p47	4.479
NM_136441	Aldh-III	4.123
NM_136443	CG1620	2.077
NM_136444	CG12736	2.298
NM_136445	az2	1.324
NM_136446	CG1603	2.191
NM_136448	CG2144	2.149
NM_136449	CG1600	6.565
NM_136450	Cyt-b5	7.447
NM_136452	CG1598	4.242
NM_136454	CG30499	3.642
NM_136455	Vps13	2.746
NM_136456	CG1360	1.747
NM_136457	CG1358	1.500
NM_136458	CG43340	1.171
NM_136461	CG17985	2.637
NM_136462	CG30491	2.435
NM_136465	CG2065	4.167
NM_136466	CG2064	8.415
NM_136467	CG12042	4.157
NM_136469	mRpL52	4.061
NM_136470	CG12107	4.605
NM_136471	U2A	2.692
NM_136472	CG1399	5.173
NM_136473	CG1941	2.787
NM_136475	CG1946	1.194
NM_136477	CG30497	4.560
NM_136478	CG12825	8.004
NM_136479	CG12824	4.685
NM_136480	CG1553	4.035
NM_136481	CG1550	3.057
NM_136482	CG1882	6.295
NM_136483	CG12822	2.673
NM_136486	CG12159	2.458
NM_136487	Kdm4A	1.372
NM_136488	CG8791	2.748
NM_136489	CG8728	3.765
NM_136494	CG2915	5.168
NM_136495	nito	2.470
NM_136497	CG8726	3.253
NM_136498	ACC	4.257
NM_136499	Nup44A	2.088
NM_136504	lig	4.212
NM_136506	CG8712	2.517
NM_136507	CG11210	4.448
NM_136508	Cul-4	3.038
NM_136509	CG18316	2.174
NM_136511	Nup50	3.723
NM_136513	Pbp49	2.652
NM_136515	Lpin	4.940
NM_136517	RagC	3.868
NM_136519	CG14757	1.917
NM_136534	CG2121	-0.679
NM_136535	CSN7	3.699
NM_136536	Cyp4ad1	3.090
NM_136537	Mal-A4	5.594
NM_136538	Mal-A5	2.166
NM_136539	Mal-A7	8.438
NM_136540	Mal-A8	7.511
NM_136542	mtt	-0.048
NM_136544	CG12780	9.654
NM_136546	Cyp6a13	5.224
NM_136551	CG8735	3.599
NM_136553	Cirl	3.050
NM_136554	Vps25	4.416
NM_136556	CG14749	1.931
NM_136557	CG8635	4.277
NM_136558	CG8586	2.363
NM_136566	PGRP-SC2	7.345
NM_136567	CG8740	2.114
NM_136569	CG8272	1.895
NM_136570	sec31	3.707
NM_136572	CG13751	4.881
NM_136573	MrgBP	3.297
NM_136574	CG8258	6.273
NM_136577	CG30349	3.777
NM_136580	CG8243	2.932
NM_136581	CG8237	2.966
NM_136582	CG8235	3.938
NM_136583	CG8232	3.611
NM_136587	CG8230	3.913
NM_136588	CG8229	4.306
NM_136589	Tom7	5.563
NM_136597	CG8170	1.113
NM_136602	CG8083	4.471
NM_136607	CG8078	1.991
NM_136608	CG8777	1.519
NM_136609	Pmm45A	4.389
NM_136610	tsu	4.467
NM_136611	Mys45A	3.725
NM_136612	Phax	2.562
NM_136613	CG11784	0.768
NM_136615	Hydr1	4.645
NM_136616	alc	5.537
NM_136617	CG8788	4.800
NM_136618	shrb	6.739
NM_136619	Prp38	3.559
NM_136620	CG8008	2.765
NM_136623	Rme-8	2.782
NM_136624	CG8026	5.718
NM_136625	CG8027	0.800
NM_136626	VhaAC45	6.814
NM_136628	Cyp4p2	5.343
NM_136631	CG2063	3.244
NM_136633	Mad1	3.214
NM_136634	Drep-2	-0.445
NM_136635	Myd88	4.677
NM_136638	l(2)03659	1.568
NM_136640	CG8801	6.667
NM_136643	prel	4.680
NM_136644	ced-6	2.798
NM_136647	Camta	1.040
NM_136651	CG1888	4.179
NM_136652	CG1809	4.513
NM_136655	CG1814	2.254
NM_136656	CG1868	2.484
NM_136657	Updo	4.210
NM_136658	CG12929	1.805
NM_136659	RpL31	9.037
NM_136660	CG1827	2.326
NM_136663	CG1902	5.032
NM_136665	CG30000	5.876
NM_136666	CG12926	5.389
NM_136670	CG42347	5.206
NM_136673	CG1698	5.130
NM_136674	CG1648	5.615
NM_136675	dila	0.620
NM_136677	CG1663	2.004
NM_136678	Lsm11	2.703
NM_136679	CG1665	4.290
NM_136680	CG1599	5.230
NM_136681	CG1667	3.511
NM_136682	CG1671	2.748
NM_136683	CG1516	3.739
NM_136684	CG1675	3.252
NM_136687	sec24	4.049
NM_136689	CG30007	1.553
NM_136690	CG1513	4.131
NM_136692	CG12140	4.662
NM_136693	Pal1	1.856
NM_136694	CG15863	2.523
NM_136695	CG1418	2.562
NM_136697	Adam	5.624
NM_136698	CG12134	2.779
NM_136699	CG12128	3.067
NM_136700	CG1407	3.701
NM_136701	CG12129	2.987
NM_136702	oys	4.958
NM_136703	sel	4.440
NM_136704	magu	2.460
NM_136705	CG2292	1.408
NM_136707	CG1371	3.308
NM_136710	RpLP0-like	4.360
NM_136711	CG11866	2.204
NM_136712	gem	4.499
NM_136715	CG18011	0.743
NM_136718	CG12214	4.807
NM_136725	CG12910	3.693
NM_136726	CAP	5.054
NM_136727	CAP	4.138
NM_136728	CAP	5.103
NM_136729	CG12909	3.070
NM_136731	Ndg	-0.566
NM_136739	CG11825	4.856
NM_136741	RanBPM	4.471
NM_136742	CG12895	3.518
NM_136744	Cyp49a1	2.730
NM_136745	Caf1-105	0.135
NM_136747	trsn	3.679
NM_136748	CG17765	4.507
NM_136754	CG11883	1.557
NM_136755	Git	3.027
NM_136756	Elp2	2.685
NM_136757	CG12934	3.148
NM_136759	CG12338	4.982
NM_136760	CG7220	5.886
NM_136761	Mat1	2.951
NM_136764	wde	1.644
NM_136765	CG12935	2.534
NM_136766	CG7637	3.997
NM_136768	CG12341	3.251
NM_136769	CG7222	4.527
NM_136772	RpS15Ab	1.837
NM_136773	CG12343	3.161
NM_136774	CG12325	2.133
NM_136776	CG7686	4.804
NM_136777	CG30015	3.601
NM_136779	nclb	4.260
NM_136781	CG18004	2.516
NM_136783	CG30020	1.807
NM_136784	CG12942	1.155
NM_136785	CG7712	4.929
NM_136786	Rpb5	3.881
NM_136795	CG12391	3.200
NM_136796	CG9084	6.184
NM_136797	CG7737	1.930
NM_136798	metro	0.084
NM_136806	Listericin	5.548
NM_136818	CG9067	2.519
NM_136820	CG13220	4.247
NM_136821	fbl6	1.648
NM_136823	CG42336	4.599
NM_136824	CG42336	5.184
NM_136826	CG7741	2.111
NM_136827	CG7745	2.441
NM_136828	sha	-1.056
NM_136829	lambdaTry	7.342
NM_136830	kappaTry	7.174
NM_136832	CG12384	6.114
NM_136833	ix	2.643
NM_136835	Tapdelta	5.459
NM_136838	CG9027	3.752
NM_136839	sprt	5.143
NM_136840	CG7759	0.415
NM_136842	CG7777	3.360
NM_136843	Egm	3.970
NM_136844	CG9005	1.828
NM_136845	CG9003	2.926
NM_136847	Roc2	2.403
NM_136849	Tret1-1	4.606
NM_136852	CG13197	3.254
NM_136858	CG13192	2.556
NM_136861	S2P	2.411
NM_136865	cuff	4.196
NM_136867	MCPH1	2.720
NM_136868	CG13189	3.582
NM_136871	CG8979	4.629
NM_136872	CG8290	2.127
NM_136874	CG8298	2.437
NM_136875	pds5	2.423
NM_136876	CG8321	4.399
NM_136877	Drep-1	1.058
NM_136880	CG8888	3.826
NM_136884	CG18343	4.998
NM_136886	CG8378	2.698
NM_136889	CG8878	2.179
NM_136891	Prp8	3.052
NM_136893	EndoG	3.087
NM_136894	CG8860	4.933
NM_136895	wash	2.898
NM_136896	CG13175	1.845
NM_136899	Cyp6g1	5.797
NM_136902	CG8858	1.901
NM_136910	CG42700	0.860
NM_136913	CG17739	0.158
NM_136915	CG13163	3.139
NM_136916	CG8841	2.237
NM_136917	garz	2.465
NM_136918	CG8490	1.813
NM_136919	Den1	3.587
NM_136920	CG8839	6.699
NM_136930	Cpr49Ae	5.521
NM_136935	CG8834	8.199
NM_136936	CG8520	3.762
NM_136937	CG8525	3.645
NM_136939	Nup54	2.241
NM_136940	CG8830	3.096
NM_136942	CG8545	3.595
NM_136945	Dh44-R2	3.356
NM_136950	CG8818	3.723
NM_136951	CG8569	1.429
NM_136952	Cyp301a1	1.714
NM_136953	Ak6	3.128
NM_136954	ClC-b	4.084
NM_136955	Sin3A	3.397
NM_136957	muskelin	1.257
NM_136958	spt4	5.878
NM_136960	CG8785	5.214
NM_136961	CG8778	4.051
NM_136962	CG8632	3.151
NM_136964	nemy	1.367
NM_136965	CG42708	5.692
NM_136966	CG8771	1.468
NM_136969	CG8768	2.707
NM_136972	CG42663	3.669
NM_136974	mRpL18	3.227
NM_136975	CG12374	9.956
NM_136976	Cyp9h1	3.699
NM_136978	CG17574	7.266
NM_136979	CG3790	0.639
NM_136980	CG3814	7.847
NM_136981	CG13319	2.562
NM_136982	sug	5.698
NM_136983	CG17019	3.580
NM_136984	CG13322	3.014
NM_136985	Sans	1.499
NM_136986	CG3884	8.999
NM_136987	CG13321	10.398
NM_136988	CG13323	10.504
NM_136989	CG13324	8.825
NM_136992	CG13325	6.058
NM_136997	CG15870	4.155
NM_136998	Spt-I	5.416
NM_137001	FLASH	0.200
NM_137002	CG4627	1.542
NM_137003	CG4630	3.795
NM_137004	CG4646	3.492
NM_137005	Fsn	2.925
NM_137006	pex13	4.824
NM_137007	fsd	2.689
NM_137008	CG4670	4.428
NM_137010	CG4679	3.295
NM_137014	CG4716	4.216
NM_137015	CG10799	5.939
NM_137016	CG42319	1.841
NM_137020	CG4734	6.897
NM_137029	CG42321	3.141
NM_137030	Ser8	4.646
NM_137031	cbs	2.136
NM_137032	cbc	1.882
NM_137033	bbc	4.802
NM_137034	mars	-0.143
NM_137035	mip120	1.723
NM_137040	CG6145	5.624
NM_137042	Roe1	4.410
NM_137045	CG42807	10.035
NM_137046	CG6191	4.903
NM_137047	CG6197	3.077
NM_137059	CG13339	3.014
NM_137061	CG6337	4.947
NM_137063	CG6357	7.983
NM_137064	synaptogyrin	0.740
NM_137066	CG6543	5.999
NM_137069	CG13343	2.678
NM_137070	CG16935	4.008
NM_137071	CG13344	1.249
NM_137073	CG13349	4.794
NM_137076	CG6701	5.057
NM_137078	CG8067	2.326
NM_137081	Prosap	0.959
NM_137083	Rcd1	3.509
NM_137084	pea	1.983
NM_137085	CG13016	2.598
NM_137086	CG8257	1.646
NM_137087	O-fut1	1.277
NM_137088	Tango7	5.765
NM_137089	CG8323	2.888
NM_137090	CG18327	1.621
NM_137091	CG18324	4.465
NM_137092	CG8331	6.298
NM_137093	CG30069	1.529
NM_137095	RpS23	9.424
NM_137096	CG8468	3.134
NM_137097	opa1-like	4.509
NM_137098	CG8485	2.706
NM_137099	CG8494	3.740
NM_137100	CG8503	2.057
NM_137101	CG8531	4.250
NM_137102	beta4GalNAcTA	4.039
NM_137103	CG8547	3.790
NM_137108	Shroom	5.963
NM_137109	CG8613	2.096
NM_137110	CG8617	2.099
NM_137111	Arc1	9.210
NM_137112	Arc2	7.811
NM_137113	Tfb1	3.856
NM_137118	CG17385	4.236
NM_137119	Sin1	2.453
NM_137124	Cpr51A	4.785
NM_137127	CG12868	9.808
NM_137128	Su(var)2-HP2	1.144
NM_137129	CG12863	1.792
NM_137132	CG10139	3.099
NM_137137	CG30479	3.855
NM_137141	CG12859	4.762
NM_137142	CG10153	2.849
NM_137144	Spred	2.864
NM_137147	CG10200	2.158
NM_137150	CG10209	2.926
NM_137151	SMC2	2.248
NM_137152	Ciao1	5.004
NM_137153	HPS1	1.495
NM_137155	Pcf11	3.528
NM_137156	Cyp6a23	5.580
NM_137158	Cyp6a20	5.811
NM_137159	Cyp6a21	4.003
NM_137160	Cyp317a1	3.557
NM_137161	CG10249	3.726
NM_137162	CG10253	3.712
NM_137163	Lap1	1.296
NM_137165	CG12424	2.935
NM_137166	pcs	2.751
NM_137169	chn	-0.305
NM_137170	CG8089	0.839
NM_137172	CG8090	2.172
NM_137173	CG11807	2.574
NM_137175	row	2.842
NM_137176	CG8093	5.380
NM_137177	CG11808	2.461
NM_137178	mRpL41	2.923
NM_137179	CG8079	2.739
NM_137184	CG8152	2.998
NM_137185	CG8155	1.610
NM_137190	SRPK	3.017
NM_137195	CG8180	1.355
NM_137199	GalNAc-T1	1.314
NM_137200	CG30467	2.580
NM_137201	CG8187	2.725
NM_137202	eIF2B-gamma	3.351
NM_137204	CG12963	6.743
NM_137205	CG8195	2.178
NM_137206	CG8204	2.049
NM_137207	CG8207	3.425
NM_137212	CG30089	-0.929
NM_137214	Zasp52	4.507
NM_137216	CG8249	3.467
NM_137217	tun	1.954
NM_137219	Gpo-1	4.844
NM_137220	bdg	2.055
NM_137221	CG8297	3.079
NM_137222	CG8299	5.552
NM_137223	Cyp4aa1	2.400
NM_137224	CG8366	2.018
NM_137226	CG8314	4.152
NM_137227	CG8315	3.923
NM_137228	CG8320	3.073
NM_137229	CG8370	2.183
NM_137230	CG8386	4.087
NM_137231	CG8388	2.059
NM_137232	CG8389	2.480
NM_137234	CG8397	4.860
NM_137235	CG8399	4.214
NM_137236	casp	3.961
NM_137240	CG8414	4.232
NM_137242	Got1	5.985
NM_137243	Aats-cys	3.906
NM_137247	lbk	1.440
NM_137248	CG8435	2.820
NM_137249	Ptp52F	4.553
NM_137250	CG8441	3.156
NM_137251	clu	3.001
NM_137252	calypso	2.029
NM_137253	CG8446	4.985
NM_137255	CG15706	3.587
NM_137269	CG7747	2.265
NM_137270	Atg9	2.898
NM_137273	CG8060	2.102
NM_137274	CG4282	2.146
NM_137275	CG7997	2.980
NM_137276	Nup62	3.109
NM_137277	wcd	2.715
NM_137292	RpS15	9.496
NM_137295	CG8311	5.038
NM_137296	CG8306	5.356
NM_137297	CG8303	1.241
NM_137299	CG5065	5.910
NM_137302	Picot	4.763
NM_137311	unc-104	0.751
NM_137314	CG5522	2.180
NM_137316	CG5550	9.675
NM_137318	IntS8	1.931
NM_137319	CG6426	3.638
NM_137327	CG6665	2.721
NM_137330	ste24b	1.978
NM_137331	ste24a	4.806
NM_137332	CG6796	2.539
NM_137333	NiPp1	2.568
NM_137334	CG6805	3.357
NM_137335	CG15609	3.588
NM_137336	CG8963	4.303
NM_137337	CG9640	0.935
NM_137339	CG9646	3.533
NM_137340	CG8950	2.119
NM_137341	CG6967	2.538
NM_137342	CG30460	0.882
NM_137343	CG6984	2.759
NM_137344	CG30456	6.168
NM_137345	CG15611	5.198
NM_137349	CG11400	3.935
NM_137360	CG6568	3.050
NM_137362	l(2)k01209	4.225
NM_137363	CG6550	2.827
NM_137364	CG4802	3.383
NM_137365	Bap55	3.465
NM_137370	CG14478	3.854
NM_137371	CG6522	2.158
NM_137373	veil	6.126
NM_137374	CG30104	3.794
NM_137378	CG4853	2.706
NM_137379	Apc10	2.177
NM_137380	CG4866	3.107
NM_137384	eIF3-S9	4.899
NM_137385	CG43370	0.757
NM_137387	CG14480	2.951
NM_137388	ns2	4.040
NM_137389	CG14482	5.709
NM_137390	CG6484	8.056
NM_137391	CG14483	5.985
NM_137392	RhoGAP54D	0.997
NM_137393	icln	2.302
NM_137398	eIF3-S8	5.581
NM_137399	CG6459	5.089
NM_137400	Sema-1b	2.514
NM_137402	HPS4	1.565
NM_137403	swi2	2.228
NM_137404	rdgBbeta	2.967
NM_137405	CG6424	4.501
NM_137408	Snx16	3.263
NM_137409	CG4975	1.033
NM_137410	CG4984	0.311
NM_137412	CG6406	1.684
NM_137413	CG6401	2.273
NM_137414	CG4996	1.384
NM_137418	CG5002	3.758
NM_137420	CG5009	3.579
NM_137421	CG6370	4.994
NM_137423	CG18635	5.272
NM_137425	fab1	2.913
NM_137426	CG5033	3.779
NM_137427	CG5036	1.491
NM_137428	olf186-M	2.408
NM_137429	olf186-F	2.086
NM_137435	CG5084	5.104
NM_137436	CG10910	10.043
NM_137437	CG5773	4.449
NM_137438	CG5770	5.800
NM_137439	CG5767	7.595
NM_137440	CG14495	6.152
NM_137441	Muc55B	4.189
NM_137442	CG10911	11.980
NM_137443	CG10912	11.487
NM_137446	CG5757	3.340
NM_137447	CG5098	1.605
NM_137449	Sema-5c	2.101
NM_137450	CG17680	4.323
NM_137451	CG5742	2.746
NM_137452	adp	1.971
NM_137453	CG10914	1.321
NM_137455	CG10915	2.533
NM_137456	Nup75	3.127
NM_137458	Dgp-1	5.720
NM_137459	CG10916	4.952
NM_137460	CG5726	2.715
NM_137462	CG5721	3.843
NM_137465	CG14500	6.297
NM_137479	GstE1	9.448
NM_137481	GstE3	6.716
NM_137483	GstE5	6.002
NM_137484	GstE6	8.172
NM_137485	GstE7	7.096
NM_137486	GstE8	5.728
NM_137487	CG5174	5.504
NM_137488	CG12263	1.907
NM_137489	CG30118	3.650
NM_137490	CG5189	2.955
NM_137491	CG5190	2.913
NM_137493	CG30116	0.130
NM_137494	CG30116	0.120
NM_137495	CG5224	4.438
NM_137496	CG43066	-0.029
NM_137497	CG10924	1.219
NM_137502	CG5323	4.634
NM_137505	CG5335	6.207
NM_137506	Atg7	1.664
NM_137507	sec6	3.057
NM_137508	Eip55E	5.348
NM_137509	CG5482	5.036
NM_137510	CG30122	4.471
NM_137511	SP2637	3.428
NM_137512	Gint3	4.579
NM_137515	CG42856	0.912
NM_137517	CG42856	1.441
NM_137518	CG15073	1.641
NM_137519	CG15087	2.266
NM_137520	List	1.248
NM_137526	Cyp12b2	3.345
NM_137527	CG42351	1.968
NM_137528	Mctp	1.765
NM_137529	CG15093	5.973
NM_137531	CG15094	3.859
NM_137532	CG15096	4.073
NM_137535	CG15098	9.429
NM_137536	CG15083	4.343
NM_137537	CG15099	3.730
NM_137538	CG15100	4.298
NM_137539	CG15084	1.956
NM_137541	Jheh1	4.942
NM_137542	Jheh2	4.743
NM_137543	Jheh3	5.430
NM_137544	Topors	2.079
NM_137546	abba	2.887
NM_137551	CG15117	4.788
NM_137552	CG15118	4.181
NM_137553	CG15111	4.737
NM_137554	CG10737	4.263
NM_137555	hppy	2.921
NM_137556	CG7137	2.323
NM_137558	CG11906	2.004
NM_137563	mip40	2.128
NM_137564	Tab2	4.701
NM_137565	CG7461	5.531
NM_137566	endoB	0.449
NM_137567	Rgk1	4.706
NM_137569	CG11961	6.322
NM_137570	CG10051	2.683
NM_137571	CG9416	2.910
NM_137572	CG10062	4.636
NM_137575	CG11257	1.353
NM_137576	cer	3.857
NM_137578	CG7744	2.077
NM_137581	CG11242	3.443
NM_137583	hpo	1.794
NM_137585	CG11007	3.094
NM_137595	isopeptidase-T-3	1.140
NM_137597	CG15128	2.752
NM_137600	Obp56d	5.206
NM_137608	CG16898	9.895
NM_137616	CG11208	5.093
NM_137618	CG9864	4.224
NM_137619	CG11055	6.389
NM_137620	CG8908	0.177
NM_137623	CG9143	1.420
NM_137624	CG9090	2.279
NM_137625	CG16868	-1.532
NM_137627	CG11200	4.167
NM_137628	CG13868	8.010
NM_137630	CG8920	3.000
NM_137631	CG8920	2.886
NM_137632	CG8929	3.535
NM_137640	CG18067	5.911
NM_137649	Hil	1.297
NM_137650	CG9945	3.960
NM_137651	CG11180	2.940
NM_137652	CG16742	1.389
NM_137655	rig	1.594
NM_137656	maf-S	5.070
NM_137657	CG11110	2.392
NM_137659	DMAP1	3.845
NM_137660	CG16799	4.273
NM_137664	Fem-1	3.327
NM_137665	CG30152	3.905
NM_137673	CG17999	2.949
NM_137674	CG9993	4.415
NM_137678	Ipk1	0.952
NM_137684	CG9344	3.308
NM_137690	CG10543	1.206
NM_137691	CG9346	2.999
NM_137692	CG3295	3.832
NM_137693	RIC-3	1.812
NM_137694	CG9350	5.382
NM_137695	cpa	6.399
NM_137696	CG15653	3.312
NM_137697	mRpL54	3.159
NM_137698	Cht8	6.621
NM_137699	Cht9	5.296
NM_137700	CG10527	5.255
NM_137701	CG4030	3.328
NM_137704	CG9394	3.564
NM_137707	Magi	0.070
NM_137709	CG9418	1.786
NM_137711	CG30389	2.826
NM_137712	CG30389	2.801
NM_137713	CG4266	3.793
NM_137714	CG9437	2.467
NM_137715	LSm1	3.431
NM_137717	CG15658	4.298
NM_137718	Glycogenin	4.796
NM_137719	CG4302	5.914
NM_137720	CG15661	4.717
NM_137721	ASPP	1.314
NM_137726	CG10069	2.093
NM_137727	CG10505	0.920
NM_137728	CG30392	4.293
NM_137730	CG42672	3.193
NM_137732	CG9754	0.714
NM_137733	CG9485	1.898
NM_137734	CG30394	2.955
NM_137735	CG30394	2.944
NM_137739	CG10795	3.182
NM_137740	EfSec	1.309
NM_137741	CG10496	2.171
NM_137742	CG10494	1.681
NM_137746	CG10433	4.775
NM_137747	CG15673	4.090
NM_137748	mahj	3.413
NM_137749	CG15674	3.144
NM_137750	CG10321	3.855
NM_137751	CG10082	4.988
NM_137752	CG10320	5.469
NM_137753	Rae1	3.248
NM_137754	pirk	5.375
NM_137756	CG9865	3.785
NM_137757	NC2alpha	3.512
NM_137760	CG10306	5.557
NM_137762	Tim10	5.651
NM_137763	CG17922	1.328
NM_137764	LBR	1.202
NM_137769	CG4363	10.300
NM_137770	CG4377	8.989
NM_137776	CG13488	3.165
NM_137780	CG9304	3.267
NM_137788	Snp	3.358
NM_137790	CG11474	2.846
NM_137791	CG2921	2.798
NM_137792	GlcT-1	3.824
NM_137794	CG11073	0.940
NM_137795	CG6613	3.014
NM_137796	Vrp1	4.291
NM_137798	GM130	3.267
NM_137801	Fmr1	3.484
NM_137802	CG3045	1.899
NM_137803	CG6758	2.738
NM_137805	CG11275	2.703
NM_137806	MED16	1.574
NM_137807	Vps35	3.951
NM_137808	CG3074	5.884
NM_137810	CG3290	2.314
NM_137813	Oatp58Da	3.656
NM_137815	Oatp58Dc	0.450
NM_137816	CG5819	5.430
NM_137817	wdp	6.324
NM_137821	Rtf1	3.221
NM_137822	CG13506	4.940
NM_137823	CG3624	3.265
NM_137825	Mes4	1.863
NM_137827	CG10344	3.063
NM_137831	CG4752	1.845
NM_137832	CG4554	1.114
NM_137833	CG4610	1.699
NM_137834	CG6018	5.510
NM_137836	dnr1	4.579
NM_137840	CG4294	2.700
NM_137841	RpS16	9.522
NM_137842	Vps20	5.275
NM_137846	CG17807	2.243
NM_137847	bonsai	4.061
NM_137848	CG3732	3.091
NM_137849	RpS24	8.621
NM_137850	Ugt58Fa	0.821
NM_137851	CG2852	6.663
NM_137853	CG3746	1.658
NM_137854	Cyp6d2	7.818
NM_137855	CG43325	1.729
NM_137856	CG13510	9.625
NM_137857	CG13511	5.345
NM_137858	CG42565	5.345
NM_137859	CG4250	3.363
NM_137860	CG30269	7.255
NM_137861	RYBP	2.424
NM_137879	CG9825	0.528
NM_137880	CG9826	0.578
NM_137882	CG13531	2.069
NM_137887	CG3501	4.059
NM_137889	asrij	3.573
NM_137890	Gmer	2.679
NM_137891	MED23	1.039
NM_137892	CG3700	2.208
NM_137893	CG42678	1.782
NM_137895	CG3800	5.618
NM_137896	CG9849	3.977
NM_137897	CG3831	0.816
NM_137901	CG9896	5.160
NM_137905	CG30194	0.367
NM_137906	CG9890	3.067
NM_137907	l(2)k09913	5.914
NM_137909	Art7	1.313
NM_137939	CG3500	3.727
NM_137942	CG13550	1.778
NM_137943	CG3493	4.028
NM_137946	eIF2B-delta	3.030
NM_137947	CG3530	4.058
NM_137948	CG3520	1.388
NM_137949	CG9812	1.729
NM_137958	CG3906	10.073
NM_137959	mi	2.132
NM_137960	wmd	3.642
NM_137961	levy	6.485
NM_137962	pita	3.485
NM_137963	Rrp4	3.288
NM_137967	CG17664	4.995
NM_137969	CG4019	5.496
NM_137970	Pde8	3.535
